game_date,home_team,away_team,period,game_seconds,time_since_pass,home_team_goals,away_team_goals,team,game_state,passer,shooter,pass_x,pass_y,rec_x,rec_y,shot_x,shot_y,shot_type,shot_outcome,shot_traffic,shot_onetimer,pass_dist,pass_angle,shooter_dist,shot_dist,shot_angle
2021-01-31,Boston Pride,Buffalo Beauts,2,1957,0,1,0,Buffalo Beauts,5v4,Taylor Wasylk,Jordan Juron,192,64,182,55,182,55,Snapshot,Missed,FALSE,TRUE,13.45362404707371,-98.130102354156,0,13.892443989449804,-59.74356283647074
2021-01-31,Boston Pride,Buffalo Beauts,2,1969,0,1,0,Buffalo Beauts,5v4,Alyson Matteau,Taylor Wasylk,168,73,171,55,179,53,Snapshot,On Net,FALSE,FALSE,18.24828759089466,-55.00797980144134,8.246211251235321,14.142135623730951,-45
2021-01-31,Boston Pride,Buffalo Beauts,2,2014,5,1,0,Buffalo Beauts,5v5,Brooke Stacey,Cassidy MacPherson,69,44,96,62,168,72,Snapshot,On Net,TRUE,FALSE,32.449961479175904,-0.4774537773095774,72.69112738154499,35.805027579936315,-54.090276920822326
2021-01-31,Boston Pride,Buffalo Beauts,2,2066,3,1,0,Boston Pride,5v5,Lexie Laing,Samantha Davis,110,38,120,60,173,57,Snapshot,On Net,FALSE,FALSE,24.166091947189145,3.6214847041173397,53.08483775994799,21.2602916254693,-41.185925165709655
2021-01-31,Boston Pride,Buffalo Beauts,2,2184,6,1,0,Buffalo Beauts,5v5,Whitney Dove,Brooke Stacey,30,59,68,15,146,49,Snapshot,Blocked,TRUE,FALSE,58.137767414994535,-5.74626920979624,85.0881895447306,43.41658669218482,-7.943471810590412
2021-01-31,Boston Pride,Buffalo Beauts,2,2256,1,1,0,Buffalo Beauts,5v5,Taylor Wasylk,Iveta Klimasova,179,8,182,35,182,35,Fan,Blocked,TRUE,TRUE,27.16615541441225,74.05460409907715,0,10.63014581273465,48.81407483429036
2021-01-31,Boston Pride,Buffalo Beauts,2,2259,1,1,0,Buffalo Beauts,5v5,Iveta Klimasova,Lisa Chesson,194,55,140,34,140,34,Snapshot,Blocked,TRUE,TRUE,57.9396237474839,-112.61986494804043,0,49.8196748283246,10.40771131249006
2021-01-31,Boston Pride,Buffalo Beauts,2,2308,0,2,0,Boston Pride,5v5,Meghara McManus,Carlee Turner,176,19,180,44,180,44,Snapshot,On Net,FALSE,TRUE,25.317977802344327,61.55707137563665,0,9.055385138137417,-6.34019174590991
2021-01-31,Boston Pride,Buffalo Beauts,2,2367,8,2,0,Buffalo Beauts,5v5,Dominique Kremer,Autumn MacDougall,28,20,78,69,160,81,Snapshot,Blocked,TRUE,FALSE,70.00714249274856,8.13010235415598,82.87339742040264,47.80167361086848,-52.65065095535942
2021-01-31,Boston Pride,Buffalo Beauts,3,2422,0,3,0,Buffalo Beauts,5v5,Kristin Lewicki,Jordan Juron,186,64,181,49,181,49,Snapshot,Missed,TRUE,TRUE,15.811388300841896,-81.86989764584403,0,10,-36.86989764584402
2021-01-31,Boston Pride,Buffalo Beauts,3,2458,2,3,0,Buffalo Beauts,5v5,Cassidy MacPherson,Marie-Jo Pelletier,157,62,141,20,158,15,Snapshot,Missed,TRUE,FALSE,44.94441010848846,-30.699722550814414,17.72004514666935,41.773197148410844,42.08916217383224
2021-01-31,Boston Pride,Buffalo Beauts,3,2471,2,3,0,Buffalo Beauts,5v5,Erin Gehen,Marie-Jo Pelletier,162,80,128,41,128,45,Snapshot,Blocked,TRUE,FALSE,51.73973328110612,-53.880659150520245,4,61.032778078668514,-1.8778774472853594
2021-01-31,Boston Pride,Buffalo Beauts,3,2479,2,3,0,Buffalo Beauts,5v5,Cassidy MacPherson,Marie-Jo Pelletier,176,3,130,5,133,2,Snapshot,Missed,TRUE,FALSE,46.04345773288535,71.99583839408662,4.242640687119285,69.40461079784254,36.20945681718606
2021-01-31,Boston Pride,Buffalo Beauts,3,2502,2,3,0,Boston Pride,5v5,McKenna Brand,Paige Capistran,178,4,131,5,131,8,Snapshot,Blocked,FALSE,FALSE,47.01063709417264,74.24882633654697,3,67.7421582177598,31.10880882854514
2021-01-31,Boston Pride,Buffalo Beauts,3,2523,1,3,0,Boston Pride,5v5,Carlee Turner,Lauren Kelly,190,71,159,68,167,67,Snapshot,Blocked,TRUE,FALSE,31.144823004794873,-92.04540848888723,8.06225774829855,32.55764119219941,-47.48955292199916
2021-01-31,Boston Pride,Buffalo Beauts,3,2555,1,3,0,Boston Pride,5v5,Kaleigh Fratkin,Mallory Souliotis,129,19,131,59,134,61,Snapshot,Goal,TRUE,FALSE,40.049968789001575,21.80140948635181,3.605551275463989,57.87054518492115,-18.121860247901356
2021-01-31,Boston Pride,Buffalo Beauts,3,2593,3,4,0,Buffalo Beauts,5v5,Autumn MacDougall,Jordan Juron,121,72,136,26,171,15,Wristshot,On Net,FALSE,FALSE,48.38388161361178,-23.096821918160842,36.68787265568828,33.28663395418648,57.264773727892404
2021-01-31,Boston Pride,Buffalo Beauts,3,2655,1,4,0,Boston Pride,5v5,Tereza Vanisova,Meghara McManus,168,59,174,43,180,42,Snapshot,On Net,FALSE,FALSE,17.08800749063506,-37.30394827798343,6.082762530298219,9.055385138137417,6.34019174590991
2021-01-31,Boston Pride,Buffalo Beauts,3,2705,2,4,0,Boston Pride,5v4,Jillian Dempsey,McKenna Brand,161,18,144,22,143,29,Snapshot,Blocked,TRUE,FALSE,17.46424919657298,41.76029970389787,7.0710678118654755,48.08326112068523,16.927513064147043
2021-01-31,Boston Pride,Buffalo Beauts,3,2720,2,4,0,Boston Pride,5v4,Lauren Kelly,Taylor Turnquist,131,75,131,43,163,28,Snapshot,Missed,TRUE,FALSE,32,-28.88658176691071,35.34119409414458,30.01666203960727,29.98163936884934
2021-01-31,Boston Pride,Buffalo Beauts,3,2728,1,4,0,Boston Pride,5v4,Jillian Dempsey,Lauren Kelly,162,77,129,66,130,52,Slapshot,Goal,TRUE,FALSE,34.785054261852174,-51.54629078329403,14.035668847618199,59.682493245507096,-8.673174047879765
2021-01-31,Boston Pride,Buffalo Beauts,3,2794,2,6,0,Boston Pride,5v5,Taylor Turnquist,Briana Mastel,135,11,138,73,151,79,Wristshot,Blocked,TRUE,FALSE,62.07253821135398,30.650667957052868,14.317821063276353,52.3450093132096,-43.45184230102204
2021-01-31,Boston Pride,Buffalo Beauts,3,2827,4,6,0,Buffalo Beauts,5v5,Iveta Klimasova,Lisa Chesson,193,67,139,81,157,37,Snapshot,Missed,TRUE,FALSE,55.78530272392541,-99.46232220802563,47.53945729601885,32.55764119219941,10.619655276155134
2021-01-31,Boston Pride,Buffalo Beauts,3,2857,2,6,0,Boston Pride,5v5,Carlee Turner,Meaghan Rickard,95,31,120,7,175,16,Wristshot,On Net,FALSE,FALSE,34.655446902326915,7.275004957889255,55.731499172371095,30.4138126514911,62.59242456218159
2021-01-31,Boston Pride,Buffalo Beauts,3,2867,1,6,0,Buffalo Beauts,5v5,Brooke Stacey,Taylor Wasylk,142,79,157,54,165,49,Snapshot,Missed,FALSE,FALSE,29.154759474226502,-37.45057823173673,9.433981132056603,24.73863375370596,-14.036243467926477
2021-01-31,Boston Pride,Buffalo Beauts,3,2895,3,6,0,Boston Pride,5v5,Lauren Kelly,Paige Capistran,138,84,133,22,149,11,Wristshot,On Net,TRUE,FALSE,62.20128616033595,-38.79655209830817,19.4164878389476,51.22499389946279,38.65980825409009
2021-01-31,Boston Pride,Buffalo Beauts,3,2999,5,6,0,Buffalo Beauts,5v5,Jordan Juron,Autumn MacDougall,79,17,105,53,165,78,Wristshot,Blocked,FALSE,FALSE,44.40720662234904,13.29857033049428,65,42.43819034784589,-55.56101069119639
2021-01-31,Boston Pride,Buffalo Beauts,3,3131,1,6,0,Buffalo Beauts,5v5,Iveta Klimasova,Taylor Wasylk,140,17,138,12,148,14,Wristshot,Blocked,FALSE,FALSE,5.385164807134504,27.95096902789018,10.198039027185569,50.21951811795888,35.272421448598394
2021-01-31,Boston Pride,Buffalo Beauts,3,3275,1,6,0,Boston Pride,5v4,Kaleigh Fratkin,Mallory Souliotis,133,21,133,68,133,68,Slapshot,On Net,TRUE,TRUE,47,21.447736327105353,0,61.326992425847855,-24.057349450011735
2021-01-31,Boston Pride,Buffalo Beauts,3,3312,3,6,0,Boston Pride,5v4,Taylor Turnquist,Tereza Vanisova,135,38,138,66,159,61,Wristshot,Blocked,TRUE,FALSE,28.160255680657446,5.29008120537127,21.587033144922902,34.9857113690718,-30.96375653207352
2021-01-31,Boston Pride,Buffalo Beauts,3,3330,2,6,0,Boston Pride,5v4,Taylor Turnquist,Tereza Vanisova,133,41,175,71,179,64,Wristshot,Missed,FALSE,FALSE,51.61395160225576,2.0454084888872277,8.06225774829855,23.259406699226016,-64.5366549381284
2021-01-31,Boston Pride,Buffalo Beauts,3,3398,1,6,0,Buffalo Beauts,5v5,Brooke Stacey,Kristin Lewicki,150,26,164,20,177,27,Snapshot,Missed,FALSE,FALSE,15.231546211727817,23.552263672894654,14.7648230602334,20,53.13010235415598
2021-01-31,Boston Pride,Buffalo Beauts,3,3422,5,6,0,Boston Pride,5v5,Kaleigh Fratkin,Christina Putigna,94,58,117,6,179,8,Wristshot,On Net,FALSE,FALSE,56.859475903318,-8.972626614896393,62.03224967708329,36.40054944640259,74.05460409907715
2021-01-31,Boston Pride,Buffalo Beauts,3,3478,2,6,0,Boston Pride,5v5,Taylor Wenczkowski,Lauren Kelly,187,80,128,84,133,81,Slapshot,Blocked,TRUE,FALSE,59.135437767890075,-86.9059419410829,5.830951894845301,67.67569726275453,-34.15969454566943
2021-01-31,Boston Pride,Buffalo Beauts,3,3562,1,6,0,Buffalo Beauts,5v5,Alyson Matteau,Taylor Wasylk,198,57,181,45,181,45,Snapshot,On Net,FALSE,TRUE,20.808652046684813,-122.73522627210761,0,8.246211251235321,-14.036243467926477
2021-01-31,Toronto Six,Connecticut Whale,1,200,2,0,0,Connecticut Whale,5v4,Emma Vlasic,Shannon Doyle,144,18,130,16,132,17,Wristshot,Missed,TRUE,FALSE,14.142135623730951,29.054604099077146,2.23606797749979,62.64982043070834,24.519642688190764
2021-01-31,Toronto Six,Connecticut Whale,1,213,4,0,0,Toronto Six,4v5,Mackenzie MacNeil,Natalie Marcuzzi,79,49,106,46,178,39,Snapshot,On Net,FALSE,FALSE,27.16615541441225,-3.1221304621157078,72.3394774656273,11.704699910719626,19.98310652189998
2021-01-31,Toronto Six,Connecticut Whale,1,250,0,0,0,Connecticut Whale,5v4,Shannon Doyle,Emma Vlasic,132,43,168,26,168,26,Slapshot,Missed,FALSE,TRUE,39.81205847478876,0,0,27.018512172212592,38.99099404250548
2021-01-31,Toronto Six,Connecticut Whale,1,256,2,0,0,Connecticut Whale,5v4,Emma Vlasic,Shannon Doyle,173,7,129,19,131,26,Wristshot,Missed,TRUE,FALSE,45.60701700396552,66.03751102542182,7.280109889280518,60.440052945046304,16.336042889718467
2021-01-31,Toronto Six,Connecticut Whale,1,304,1,0,0,Connecticut Whale,5v4,Amanda Conway,Taylor Marchin,156,68,132,44,135,40,Slapshot,Missed,TRUE,FALSE,33.94112549695428,-37.14668669802178,5,54.08326913195984,3.179830119864234
2021-01-31,Toronto Six,Connecticut Whale,1,467,0,0,0,Connecticut Whale,5v5,Hanna Beattie,Katelynn Russ,148,45,175,31,175,31,Snapshot,On Net,FALSE,TRUE,30.4138126514911,-2.7927023657132835,0,18.439088914585774,40.60129464500447
2021-01-31,Toronto Six,Connecticut Whale,1,799,4,0,0,Toronto Six,5v5,Shiann Darkangelo,Mikyla Grant-Mentis,71,36,89,57,159,57,Wristshot,Missed,TRUE,FALSE,27.65863337187866,3.3949235421182786,70,33.1058907144937,-25.016893478100023
2021-01-31,Toronto Six,Connecticut Whale,1,841,1,0,0,Toronto Six,5v5,Breanne Wilson-Bennett,Mackenzie MacNeil,196,50,170,44,170,44,Snapshot,Blocked,TRUE,TRUE,26.68332812825267,-135,0,19.026297590440446,-3.0127875041833403
2021-01-31,Toronto Six,Connecticut Whale,1,877,3,0,0,Connecticut Whale,5v5,Alyssa Wohlfeiler,Katelynn Russ,86,62,122,32,167,31,Wristshot,On Net,TRUE,FALSE,46.861498055439924,-10.451632943988697,45.0111097397076,25.059928172283335,28.61045966596522
2021-01-31,Toronto Six,Connecticut Whale,1,903,1,0,0,Toronto Six,5v4,Shiann Darkangelo,Taylor Woods,157,4,132,38,138,38,Wristshot,Blocked,TRUE,FALSE,42.20189569201838,50.63068275763526,6,51.24451190127583,5.599339336520571
2021-01-31,Toronto Six,Connecticut Whale,1,978,1,0,0,Toronto Six,5v3,Lindsay Eastwood,Taylor Woods,149,31,157,59,157,59,Slapshot,Missed,TRUE,TRUE,29.120439557122072,16.69924423399362,0,35.77708763999664,-26.56505117707799
2021-01-31,Toronto Six,Connecticut Whale,1,990,0,0,0,Toronto Six,5v3,Mikyla Grant-Mentis,Shiann Darkangelo,167,48,185,33,185,33,Snapshot,Missed,FALSE,TRUE,23.430749027719962,-12.804266065286752,0,10.770329614269007,68.19859051364818
2021-01-31,Toronto Six,Connecticut Whale,1,1036,2,0,0,Toronto Six,5v4,Breanne Wilson-Bennett,Sarah-Eve Coutu Godbout,196,53,188,19,178,19,Wristshot,Blocked,TRUE,FALSE,34.92849839314596,-124.99202019855868,10,26.40075756488817,65.37643521383639
2021-01-31,Toronto Six,Connecticut Whale,1,1105,1,0,0,Toronto Six,5v5,Sarah Steele,Megan Quinn,135,22,143,71,158,71,Slapshot,On Net,FALSE,FALSE,49.64876634922564,21.25050550713324,15,41.773197148410844,-42.08916217383224
2021-01-31,Toronto Six,Connecticut Whale,2,1287,3,0,0,Toronto Six,5v5,Emma Greco,Taytum Clairmont,130,83,153,76,159,47,Snapshot,On Net,FALSE,FALSE,24.041630560342615,-34.13594007791228,29.614185789921695,30.265491900843113,-7.594643368591445
2021-01-31,Toronto Six,Connecticut Whale,2,1345,6,0,0,Connecticut Whale,5v5,Janine Weber,Amanda Conway,91,27,106,4,189,47,Wrap Around,On Net,FALSE,FALSE,27.459060435491963,9.2726017772003,93.47726996441435,4,-90
2021-01-31,Toronto Six,Connecticut Whale,2,1495,5,0,0,Toronto Six,5v5,Megan Quinn,Breanne Wilson-Bennett,35,31,60,32,166,81,Snapshot,Missed,FALSE,FALSE,25.019992006393608,4.455602833326315,116.77756633874505,44.41846462902562,-58.81502534126161
2021-01-31,Toronto Six,Connecticut Whale,2,1534,2,0,0,Toronto Six,5v5,Taytum Clairmont,Emma Greco,188,69,160,63,169,61,Snapshot,Blocked,TRUE,FALSE,28.635642126552707,-87.7974018382342,9.219544457292887,26.90724809414742,-41.987212495816664
2021-01-31,Toronto Six,Connecticut Whale,2,1557,2,0,0,Toronto Six,5v5,Shiann Darkangelo,Taylor Woods,185,9,131,8,141,19,Snapshot,Missed,TRUE,FALSE,54.00925846556311,83.29016319224307,14.866068747318506,53.665631459994955,26.56505117707799
2021-01-31,Toronto Six,Connecticut Whale,2,1599,0,0,0,Toronto Six,5v5,Julie Allen,Emily Fluke,194,47,179,58,179,58,Fan,Missed,FALSE,TRUE,18.601075237738275,-141.34019174590992,0,18.027756377319946,-56.309932474020215
2021-01-31,Toronto Six,Connecticut Whale,2,1613,0,0,0,Toronto Six,5v5,Emily Fluke,Julie Allen,197,35,186,33,186,33,Snapshot,Missed,FALSE,TRUE,11.180339887498949,135,0,10.44030650891055,73.30075576600638
2021-01-31,Toronto Six,Connecticut Whale,2,1648,0,0,0,Toronto Six,5v5,Mackenzie MacNeil,Breanne Wilson-Bennett,197,47,185,50,185,50,Snapshot,On Net,FALSE,TRUE,12.36931687685298,-153.43494882292202,0,8.06225774829855,-60.25511870305779
2021-01-31,Toronto Six,Connecticut Whale,2,1676,1,0,0,Toronto Six,5v5,Megan Quinn,Emma Greco,128,8,134,55,143,57,Snapshot,Missed,FALSE,FALSE,47.38143096192854,29.8459319496874,9.219544457292887,48.08326112068523,-16.927513064147043
2021-01-31,Toronto Six,Connecticut Whale,2,1719,1,0,0,Connecticut Whale,5v5,Taylor Marchin,Elena Orlando,134,9,134,61,141,67,Snapshot,Missed,TRUE,FALSE,52,31.723602957684026,9.219544457292887,53.665631459994955,-26.56505117707799
2021-01-31,Toronto Six,Connecticut Whale,2,1888,2,0,0,Toronto Six,5v5,Shiann Darkangelo,Lindsay Eastwood,154,75,132,39,143,31,Fan,Blocked,TRUE,FALSE,42.190046219457976,-42.436229788534995,13.601470508735444,47.53945729601885,14.620873988631656
2021-01-31,Toronto Six,Connecticut Whale,2,1951,2,1,0,Connecticut Whale,5v5,Katelynn Russ,Alyssa Wohlfeiler,136,34,138,22,173,17,Snapshot,On Net,FALSE,FALSE,12.165525060596439,9.637538112930946,35.35533905932738,30.528675044947494,58.392497753751094
2021-01-31,Toronto Six,Connecticut Whale,2,2034,1,1,0,Connecticut Whale,5v5,Sarah Hughson,Laurel Hill,175,16,138,25,143,29,Snapshot,Missed,TRUE,FALSE,38.07886552931954,62.59242456218159,6.4031242374328485,48.08326112068523,16.927513064147043
2021-01-31,Toronto Six,Connecticut Whale,2,2056,4,1,0,Toronto Six,5v5,Breanne Wilson-Bennett,Natalie Marcuzzi,30,76,76,62,163,55,Snapshot,On Net,FALSE,FALSE,48.08326112068523,-11.72511201516508,87.28115489611719,28.635642126552707,-24.775140568831922
2021-01-31,Toronto Six,Connecticut Whale,2,2117,1,1,0,Toronto Six,5v4,Mikyla Grant-Mentis,Taylor Woods,135,18,131,49,139,49,Wristshot,Goal,TRUE,FALSE,31.25699921617557,24.842389105455187,8,50.35871324805669,-6.84277341263094
2021-01-31,Toronto Six,Connecticut Whale,2,2213,2,2,0,Toronto Six,5v4,Taytum Clairmont,Taylor Woods,188,74,132,67,145,71,Snapshot,Missed,FALSE,FALSE,56.43580423808985,-88.15238973400541,13.601470508735444,52.15361924162119,-32.47119229084849
2021-01-31,Toronto Six,Connecticut Whale,2,2225,1,2,0,Toronto Six,5v4,Shiann Darkangelo,Mikyla Grant-Mentis,186,22,157,24,159,25,Snapshot,Missed,TRUE,FALSE,29.068883707497267,81.86989764584403,2.23606797749979,34.9857113690718,30.96375653207352
2021-01-31,Toronto Six,Connecticut Whale,2,2237,1,2,0,Toronto Six,5v4,Taylor Woods,Mikyla Grant-Mentis,143,65,142,30,142,30,Slapshot,On Net,FALSE,TRUE,35.014282800023196,-25.559965171823812,0,48.76474136094644,15.461217740441903
2021-01-31,Toronto Six,Connecticut Whale,2,2291,1,2,0,Toronto Six,5v4,Sarah Steele,Megan Quinn,127,68,132,23,148,21,Snapshot,Blocked,FALSE,FALSE,45.27692569068709,-21.96056402009647,16.1245154965971,46.52956049652737,28.2173558547293
2021-01-31,Toronto Six,Connecticut Whale,3,2466,1,2,0,Toronto Six,5v5,Breanne Wilson-Bennett,Taylor Woods,184,10,141,20,142,23,Slapshot,Blocked,TRUE,FALSE,44.14748010928823,81.3843518158359,3.1622776601683795,51.07837115648854,23.051300916473025
2021-01-31,Toronto Six,Connecticut Whale,3,2509,3,3,0,Connecticut Whale,5v5,Shannon Doyle,Janine Weber,92,26,130,67,163,56,Wristshot,On Net,FALSE,FALSE,55.90169943749474,9.940573033113028,34.785054261852174,29.068883707497267,-26.56505117707799
2021-01-31,Toronto Six,Connecticut Whale,3,2534,0,3,0,Toronto Six,5v5,Shiann Darkangelo,Sarah Steele,199,28,175,31,175,31,Snapshot,Blocked,TRUE,TRUE,24.186773244895647,123.69006752597979,0,18.439088914585774,40.60129464500447
2021-01-31,Toronto Six,Connecticut Whale,3,2620,0,3,0,Toronto Six,5v5,Taytum Clairmont,Mikyla Grant-Mentis,199,57,179,68,179,68,Wristshot,On Net,FALSE,FALSE,22.825424421026653,-125.53767779197439,0,26.92582403567252,-68.19859051364818
2021-01-31,Toronto Six,Connecticut Whale,3,2738,1,4,0,Toronto Six,5v5,Breanne Wilson-Bennett,Mackenzie MacNeil,194,44,188,47,188,47,Snapshot,On Net,FALSE,FALSE,6.708203932499369,-168.6900675259798,0,4.123105625617661,-75.96375653207353
2021-01-31,Toronto Six,Connecticut Whale,3,2818,1,4,0,Connecticut Whale,5v5,Alyssa Wohlfeiler,Shannon Doyle,160,16,134,10,131,16,Slapshot,Missed,TRUE,FALSE,26.68332812825267,42.95459151111278,6.708203932499369,63.97655820689325,24.962789830807015
2021-01-31,Toronto Six,Connecticut Whale,3,2864,1,4,0,Toronto Six,5v5,Sarah-Eve Coutu Godbout,Emily Fluke,199,57,179,53,179,53,Snapshot,Blocked,TRUE,FALSE,20.396078054371138,-125.53767779197439,0,14.142135623730951,-45
2021-01-31,Toronto Six,Connecticut Whale,3,3009,6,4,0,Toronto Six,5v5,Megan Quinn,Sarah-Eve Coutu Godbout,8,30,76,10,140,12,Wristshot,Blocked,TRUE,FALSE,70.8801805866774,4.108112177135868,64.03124237432849,57.982756057296896,32.31961650818018
2021-01-31,Toronto Six,Connecticut Whale,3,3052,0,4,0,Toronto Six,5v5,Shiann Darkangelo,Taytum Clairmont,167,21,182,43,182,43,Deflection,Goal,FALSE,FALSE,26.627053911388696,45,0,7,0
2021-01-31,Toronto Six,Connecticut Whale,3,3064,4,5,0,Connecticut Whale,5v5,Sarah Schwenzfeier,Kaycie Anderson,87,15,118,55,150,63,Snapshot,Missed,FALSE,FALSE,50.60632371551998,15.35013649242442,32.984845004941285,43.829214001622255,-27.14968169778317
2021-01-31,Toronto Six,Connecticut Whale,3,3074,1,5,0,Toronto Six,5v5,Taytum Clairmont,Mikyla Grant-Mentis,161,41,178,48,185,39,Wristshot,Goal,FALSE,FALSE,18.384776310850235,4.085616779974877,11.40175425099138,5.656854249492381,45
2021-01-31,Toronto Six,Connecticut Whale,3,3167,6,6,0,Connecticut Whale,5v5,Shannon Doyle,Sarah Schwenzfeier,23,29,47,53,153,10,Wristshot,On Net,FALSE,FALSE,33.94112549695428,4.820766078092657,114.38968484964018,48.83646178829912,42.51044707800085
2021-01-31,Toronto Six,Connecticut Whale,3,3181,1,6,0,Toronto Six,5v5,Mikyla Grant-Mentis,Shiann Darkangelo,171,58,159,50,159,50,Slapshot,Blocked,TRUE,TRUE,14.422205101855956,-39.80557109226519,0,30.805843601498726,-13.134022306396323
2021-01-31,Toronto Six,Connecticut Whale,3,3221,3,6,0,Toronto Six,5v5,Shiann Darkangelo,Mackenzie MacNeil,105,0,111,56,153,56,Wristshot,On Net,FALSE,FALSE,56.32051136131489,27.108122870801775,42,38.27531841800928,-19.855214369321057
2021-01-31,Toronto Six,Connecticut Whale,3,3386,2,6,0,Toronto Six,5v5,Mackenzie MacNeil,Breanne Wilson-Bennett,153,77,173,51,182,39,Wristshot,On Net,FALSE,FALSE,32.802438933713454,-43.36342295838329,15,8.06225774829855,29.744881296942225
2021-01-31,Toronto Six,Connecticut Whale,3,3495,5,6,0,Connecticut Whale,4v4,Alyssa Wohlfeiler,Maggie LaGue,166,83,128,85,167,61,Wristshot,Blocked,TRUE,FALSE,38.05259518088089,-60.10109816138543,45.79301256742124,28.42534080710379,-39.28940686250036
2021-01-31,Toronto Six,Connecticut Whale,3,3582,2,6,0,Connecticut Whale,5v5,Katelynn Russ,Maggie LaGue,166,17,127,40,127,40,Wristshot,On Net,FALSE,FALSE,45.27692569068709,48.50353164478446,0,62.07253821135398,2.770215797200193
2021-01-31,Toronto Six,Connecticut Whale,3,3588,1,6,0,Connecticut Whale,5v5,Katelynn Russ,Emma Vlasic,197,39,187,34,187,34,Wristshot,On Net,FALSE,FALSE,11.180339887498949,153.43494882292202,0,9.219544457292887,77.47119229084849
2021-02-01,Buffalo Beauts,Boston Pride,1,17,2,0,0,Buffalo Beauts,5v5,Taylor Wasylk,Cassidy MacPherson,93,77,104,57,139,35,Wristshot,On Net,TRUE,FALSE,22.825424421026653,-19.502448506662216,41.340053217188775,50.635955604688654,9.090276920822323
2021-02-01,Buffalo Beauts,Boston Pride,1,47,4,0,0,Buffalo Beauts,5v5,Kristin Lewicki,Autumn MacDougall,111,3,133,20,174,19,Wristshot,On Net,TRUE,FALSE,27.80287754891569,27.14968169778317,41.012193308819754,28.30194339616981,57.9946167919165
2021-02-01,Buffalo Beauts,Boston Pride,1,116,3,0,0,Buffalo Beauts,5v5,Hunter Accursi,Erin Gehen,54,81,80,69,143,73,Wristshot,On Net,TRUE,FALSE,28.635642126552707,-15.720927785822772,63.12685640834652,54.91812087098393,-33.11134196037203
2021-02-01,Buffalo Beauts,Boston Pride,1,193,3,0,0,Boston Pride,5v5,Jillian Dempsey,Christina Putigna,88,36,114,71,162,73,Wristshot,On Net,TRUE,FALSE,43.60045871318328,3.964654722856123,48.041648597857254,40.36087214122113,-48.012787504183336
2021-02-01,Buffalo Beauts,Boston Pride,1,293,0,0,0,Boston Pride,5v5,Tereza Vanisova,Carlee Turner,146,7,146,27,146,27,Snapshot,Missed,TRUE,TRUE,20,39.936383146969916,0,45.880278987817846,20.409882833803987
2021-02-01,Buffalo Beauts,Boston Pride,1,310,2,0,0,Boston Pride,5v5,Mallory Souliotis,Kaleigh Fratkin,134,68,133,28,139,22,Snapshot,Blocked,TRUE,FALSE,40.01249804748511,-24.443954780416536,8.48528137423857,54.230987451824994,22.78240573048169
