game_date,home_team,away_team,period,clock,game_seconds,time_btw_events,home_team_skaters,away_team_skaters,home_team_goals,away_team_goals,team,player,event,x_coordinate,y_coordinate,detail_1,detail_2,detail_3,detail_4,player_2,x_coordinate_2,y_coordinate_2,shot_from_pass,pass_to_shot
2021-01-30,Toronto Six,Minnesota Whitecaps,1,08:37:00,683,NA,5,5,1,0,Toronto Six,Mikyla Grant-Mentis,Play,186,11,Direct,NA,NA,NA,Taylor Woods,140,61,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,1,08:36:00,684,1,5,5,1,0,Toronto Six,Taylor Woods,Shot,150,59,Wristshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,1,07:46:00,734,NA,5,5,1,0,Toronto Six,Julie Allen,Play,160,2,Direct,NA,NA,NA,Lindsay Eastwood,132,3,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,1,07:46:00,734,0,5,5,1,0,Toronto Six,Lindsay Eastwood,Shot,132,3,Snapshot,On Net,TRUE,TRUE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,1,06:14:00,826,NA,5,5,1,0,Minnesota Whitecaps,Maddie Rowe,Play,45,77,Direct,NA,NA,NA,Sydney Baldwin,36,31,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,1,06:00:00,840,14,5,5,1,0,Minnesota Whitecaps,Sydney Baldwin,Shot,126,6,Wristshot,Missed,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,1,05:07:00,893,NA,5,5,1,0,Minnesota Whitecaps,Jonna Curtis,Play,176,15,Direct,NA,NA,NA,Allie Thunstrom,182,45,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,1,05:07:00,893,0,5,5,1,0,Minnesota Whitecaps,Allie Thunstrom,Shot,182,45,Deflection,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,1,04:33:00,927,NA,5,5,1,0,Toronto Six,Taytum Clairmont,Play,158,23,Direct,NA,NA,NA,Mikyla Grant-Mentis,176,42,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,1,04:33:00,927,0,5,5,1,0,Toronto Six,Mikyla Grant-Mentis,Shot,176,42,Deflection,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,1,02:15:00,1065,NA,5,5,1,0,Minnesota Whitecaps,Jonna Curtis,Play,137,25,Direct,NA,NA,NA,Stephanie Anderson,147,67,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,1,02:14:00,1066,1,5,5,1,0,Minnesota Whitecaps,Stephanie Anderson,Shot,156,61,Wristshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,1,02:01:00,1079,NA,5,5,1,0,Minnesota Whitecaps,Haley Mack,Play,161,11,Direct,NA,NA,NA,Allie Thunstrom,159,33,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,1,01:59:00,1081,2,5,5,1,0,Minnesota Whitecaps,Allie Thunstrom,Shot,145,56,Wristshot,Missed,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,1,01:19:00,1121,NA,5,5,1,0,Toronto Six,Lindsay Eastwood,Play,137,24,Direct,NA,NA,NA,Natalie Marcuzzi,179,32,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,1,01:18:00,1122,1,5,5,1,0,Toronto Six,Natalie Marcuzzi,Shot,179,32,Deflection,Missed,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,1,00:52:00,1148,NA,5,5,1,0,Minnesota Whitecaps,Jonna Curtis,Play,66,16,Direct,NA,NA,NA,Allie Thunstrom,113,77,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,1,00:47:00,1153,5,5,5,1,0,Minnesota Whitecaps,Allie Thunstrom,Shot,188,32,Wrap Around,Missed,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,19:18:00,1242,NA,4,5,1,0,Minnesota Whitecaps,Nina Rodgers,Play,152,4,Indirect,NA,NA,NA,Haley Mack,180,4,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,19:13:00,1247,5,4,5,1,0,Minnesota Whitecaps,Haley Mack,Shot,195,35,Snapshot,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,19:02:00,1258,NA,4,5,1,0,Minnesota Whitecaps,Haley Mack,Play,191,68,Direct,NA,NA,NA,Meghan Lorence,169,80,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,19:01:00,1259,1,4,5,1,0,Minnesota Whitecaps,Meghan Lorence,Shot,168,68,Snapshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,18:38:00,1282,NA,4,5,1,0,Minnesota Whitecaps,Haley Mack,Play,188,64,Direct,NA,NA,NA,Nina Rodgers,186,35,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,18:38:00,1282,0,4,5,1,0,Minnesota Whitecaps,Nina Rodgers,Goal,186,35,Snapshot,On Net,FALSE,TRUE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,16:46:00,1394,NA,5,5,1,1,Toronto Six,Natalie Marcuzzi,Play,194,21,Direct,NA,NA,NA,Mackenzie MacNeil,196,40,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,16:46:00,1394,0,5,5,1,1,Toronto Six,Mackenzie MacNeil,Shot,188,34,Fan,Missed,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,16:35:00,1405,NA,5,5,1,1,Toronto Six,Taylor Woods,Play,148,5,Direct,NA,NA,NA,Sarah Steele,129,36,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,16:34:00,1406,1,5,5,1,1,Toronto Six,Sarah Steele,Shot,129,36,Slapshot,Missed,TRUE,TRUE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,16:24:00,1416,NA,6,5,1,1,Toronto Six,Shiann Darkangelo,Play,183,74,Direct,NA,NA,NA,Emily Fluke,164,38,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,16:24:00,1416,0,6,5,1,1,Toronto Six,Emily Fluke,Shot,164,38,Snapshot,Blocked,FALSE,TRUE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,16:14:00,1426,NA,5,4,1,1,Toronto Six,Taytum Clairmont,Play,191,67,Direct,NA,NA,NA,Taylor Woods,141,72,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,16:12:00,1428,2,5,4,1,1,Toronto Six,Taylor Woods,Shot,147,70,Snapshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,15:31:00,1469,NA,5,4,1,1,Toronto Six,Breanne Wilson-Bennett,Play,196,43,Direct,NA,NA,NA,Sarah-Eve Coutu Godbout,187,54,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,15:30:00,1470,1,5,4,1,1,Toronto Six,Sarah-Eve Coutu Godbout,Shot,183,49,Snapshot,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,15:26:00,1474,NA,5,4,1,1,Toronto Six,Taylor Woods,Play,136,31,Direct,NA,NA,NA,Sarah Steele,136,60,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,15:25:00,1475,1,5,4,1,1,Toronto Six,Sarah Steele,Shot,136,60,Slapshot,Blocked,TRUE,TRUE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,15:14:00,1486,NA,5,4,1,1,Toronto Six,Sarah Steele,Play,139,9,Direct,NA,NA,NA,Sarah-Eve Coutu Godbout,134,30,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,15:12:00,1488,2,5,4,1,1,Toronto Six,Sarah-Eve Coutu Godbout,Shot,142,30,Snapshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,14:58:00,1502,NA,5,4,1,1,Toronto Six,Breanne Wilson-Bennett,Play,187,75,Direct,NA,NA,NA,Amy Curlew,169,56,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,14:56:00,1504,2,5,4,1,1,Toronto Six,Amy Curlew,Shot,168,42,Snapshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,14:33:00,1527,NA,5,4,1,1,Toronto Six,Mikyla Grant-Mentis,Play,153,6,Direct,NA,NA,NA,Megan Quinn,131,53,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,14:30:00,1530,3,5,4,1,1,Toronto Six,Megan Quinn,Shot,140,61,Snapshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,13:40:00,1580,NA,5,5,1,1,Toronto Six,Emily Fluke,Play,175,11,Direct,NA,NA,NA,Taylor Woods,158,49,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,13:39:00,1581,1,5,5,1,1,Toronto Six,Taylor Woods,Goal,168,47,Snapshot,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,12:34:00,1646,NA,5,5,2,1,Minnesota Whitecaps,Chelsey Brodt-Rosenthal,Play,157,61,Direct,NA,NA,NA,Emma Stauber,139,31,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,12:33:00,1647,1,5,5,2,1,Minnesota Whitecaps,Emma Stauber,Shot,142,29,Snapshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,11:37:00,1703,NA,5,5,2,1,Toronto Six,Sarah Steele,Play,40,71,Direct,NA,NA,NA,Sarah-Eve Coutu Godbout,115,52,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,11:33:00,1707,4,5,5,2,1,Toronto Six,Sarah-Eve Coutu Godbout,Shot,175,35,Snapshot,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,11:30:00,1710,NA,5,5,2,1,Toronto Six,Mikyla Grant-Mentis,Play,166,13,Direct,NA,NA,NA,Emma Greco,138,9,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,11:27:00,1713,3,5,5,2,1,Toronto Six,Emma Greco,Shot,171,4,Snapshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,10:29:00,1771,NA,5,5,2,1,Toronto Six,Mackenzie MacNeil,Play,155,73,Direct,NA,NA,NA,Taylor Woods,148,80,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,10:27:00,1773,2,5,5,2,1,Toronto Six,Taylor Woods,Shot,177,71,Snapshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,10:12:00,1788,NA,5,5,2,1,Toronto Six,Sarah Steele,Play,123,25,Direct,NA,NA,NA,Natalie Marcuzzi,136,54,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,10:10:00,1790,2,5,5,2,1,Toronto Six,Natalie Marcuzzi,Shot,161,53,Snapshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,09:56:00,1804,NA,5,5,2,1,Minnesota Whitecaps,Haley Mack,Play,160,15,Direct,NA,NA,NA,Sara Bustad,132,53,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,09:55:00,1805,1,5,5,2,1,Minnesota Whitecaps,Sara Bustad,Shot,132,53,Snapshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,09:23:00,1837,NA,5,5,2,1,Minnesota Whitecaps,Stephanie Anderson,Play,153,65,Direct,NA,NA,NA,Meghan Lorence,162,44,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,09:22:00,1838,1,5,5,2,1,Minnesota Whitecaps,Meghan Lorence,Shot,179,43,Snapshot,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,08:58:00,1862,NA,5,5,2,1,Toronto Six,Sarah-Eve Coutu Godbout,Play,178,80,Direct,NA,NA,NA,Megan Quinn,134,80,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,08:56:00,1864,2,5,5,2,1,Toronto Six,Megan Quinn,Shot,133,81,Snapshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,08:20:00,1900,NA,5,5,2,1,Minnesota Whitecaps,Allie Thunstrom,Play,193,17,Indirect,NA,NA,NA,Emma Stauber,135,5,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,08:17:00,1903,3,5,5,2,1,Minnesota Whitecaps,Emma Stauber,Shot,133,3,Snapshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,07:41:00,1939,NA,5,5,2,1,Toronto Six,Emma Greco,Play,126,2,Indirect,NA,NA,NA,Natalie Marcuzzi,155,6,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,07:36:00,1944,5,5,5,2,1,Toronto Six,Natalie Marcuzzi,Shot,162,43,Snapshot,Missed,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,06:31:00,2009,NA,5,5,2,1,Toronto Six,Megan Quinn,Play,136,69,Direct,NA,NA,NA,Emma Greco,135,23,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,06:28:00,2012,3,5,5,2,1,Toronto Six,Emma Greco,Shot,146,19,Snapshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,05:34:00,2066,NA,5,5,2,1,Toronto Six,Mackenzie MacNeil,Play,176,2,Direct,NA,NA,NA,Breanne Wilson-Bennett,172,4,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,05:32:00,2068,2,5,5,2,1,Toronto Six,Breanne Wilson-Bennett,Shot,177,25,Snapshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,04:42:00,2118,NA,4,5,2,1,Minnesota Whitecaps,Haley Mack,Play,188,71,Direct,NA,NA,NA,Sydney Baldwin,134,48,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,04:39:00,2121,3,4,5,2,1,Minnesota Whitecaps,Sydney Baldwin,Shot,145,37,Snapshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,04:09:00,2151,NA,4,5,2,1,Minnesota Whitecaps,Haley Mack,Play,144,80,Indirect,NA,NA,NA,Meaghan Pezon,194,19,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,04:02:00,2158,7,4,5,2,1,Minnesota Whitecaps,Meaghan Pezon,Shot,168,33,Snapshot,Missed,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,01:57:00,2283,NA,5,5,2,1,Toronto Six,Natalie Marcuzzi,Play,154,72,Direct,NA,NA,NA,Lindsay Eastwood,128,72,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,01:55:00,2285,2,5,5,2,1,Toronto Six,Lindsay Eastwood,Shot,135,68,Snapshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,01:45:00,2295,NA,5,5,2,1,Toronto Six,Shiann Darkangelo,Play,195,51,Direct,NA,NA,NA,Taytum Clairmont,172,50,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,01:44:00,2296,1,5,5,2,1,Toronto Six,Taytum Clairmont,Shot,172,50,Snapshot,Blocked,TRUE,TRUE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,01:37:00,2303,NA,5,5,2,1,Toronto Six,Megan Quinn,Play,142,56,Direct,NA,NA,NA,Taytum Clairmont,168,30,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,2,01:36:00,2304,1,5,5,2,1,Toronto Six,Taytum Clairmont,Shot,168,30,Slapshot,On Net,TRUE,TRUE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,18:48:00,2472,NA,5,5,2,2,Toronto Six,Breanne Wilson-Bennett,Play,199,27,Indirect,NA,NA,NA,Megan Quinn,154,84,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,18:45:00,2475,3,5,5,2,2,Toronto Six,Megan Quinn,Shot,154,84,Wristshot,Missed,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,18:35:00,2485,NA,5,5,2,2,Minnesota Whitecaps,Haley Mack,Play,148,8,Direct,NA,NA,NA,Allie Thunstrom,161,40,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,18:33:00,2487,2,5,5,2,2,Minnesota Whitecaps,Allie Thunstrom,Shot,182,39,Snapshot,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,18:30:00,2490,NA,5,5,2,2,Minnesota Whitecaps,Meaghan Pezon,Play,187,6,Indirect,NA,NA,NA,Emma Stauber,129,2,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,18:28:00,2492,2,5,5,2,2,Minnesota Whitecaps,Emma Stauber,Shot,129,11,Wristshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,18:15:00,2505,NA,5,5,2,2,Toronto Six,Natalie Marcuzzi,Play,58,3,Direct,NA,NA,NA,Mackenzie MacNeil,80,56,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,18:10:00,2510,5,5,5,2,2,Toronto Six,Mackenzie MacNeil,Shot,142,78,Wristshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,16:00:00,2640,NA,4,5,2,2,Minnesota Whitecaps,Maddie Rowe,Play,133,49,Direct,NA,NA,NA,Meaghan Pezon,159,18,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,15:58:00,2642,2,4,5,2,2,Minnesota Whitecaps,Meaghan Pezon,Shot,165,19,Wristshot,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,15:42:00,2658,NA,4,5,2,2,Minnesota Whitecaps,Emma Stauber,Play,152,80,Direct,NA,NA,NA,Allie Thunstrom,186,72,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,15:40:00,2660,2,4,5,2,2,Minnesota Whitecaps,Allie Thunstrom,Shot,185,60,Snapshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,15:36:00,2664,NA,4,5,2,2,Minnesota Whitecaps,Maddie Rowe,Play,126,4,Direct,NA,NA,NA,Meaghan Pezon,154,3,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,15:33:00,2667,3,4,5,2,2,Minnesota Whitecaps,Meaghan Pezon,Shot,157,39,Wristshot,Missed,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,14:49:00,2711,NA,4,5,2,2,Minnesota Whitecaps,Haley Mack,Play,178,61,Direct,NA,NA,NA,Stephanie Anderson,158,51,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,14:48:00,2712,1,4,5,2,2,Minnesota Whitecaps,Stephanie Anderson,Shot,158,49,Wristshot,Missed,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,13:27:00,2793,NA,5,5,2,2,Minnesota Whitecaps,Jonna Curtis,Play,58,9,Indirect,NA,NA,NA,Allie Thunstrom,100,10,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,13:21:00,2799,6,5,5,2,2,Minnesota Whitecaps,Allie Thunstrom,Shot,173,52,Wristshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,12:10:00,2870,NA,5,5,2,2,Minnesota Whitecaps,Stephanie Anderson,Play,142,74,Direct,NA,NA,NA,Meghan Lorence,149,50,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,12:08:00,2872,2,5,5,2,2,Minnesota Whitecaps,Meghan Lorence,Shot,170,34,Wristshot,Missed,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,11:57:00,2883,NA,5,5,2,2,Minnesota Whitecaps,Haley Mack,Play,132,35,Direct,NA,NA,NA,Sydney Baldwin,144,15,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,11:56:00,2884,1,5,5,2,2,Minnesota Whitecaps,Sydney Baldwin,Shot,158,15,Snapshot,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,11:43:00,2897,NA,5,5,2,2,Toronto Six,Julie Allen,Play,49,75,Direct,NA,NA,NA,Sarah-Eve Coutu Godbout,67,84,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,11:35:00,2905,8,5,5,2,2,Toronto Six,Sarah-Eve Coutu Godbout,Shot,137,24,Slapshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,10:20:00,2980,NA,5,5,3,2,Minnesota Whitecaps,Allie Thunstrom,Play,78,80,Indirect,NA,NA,NA,Jonna Curtis,173,35,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,10:16:00,2984,4,5,5,3,2,Minnesota Whitecaps,Jonna Curtis,Shot,183,36,Snapshot,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,09:17:00,3043,NA,3,5,3,2,Minnesota Whitecaps,Emma Stauber,Play,147,23,Direct,NA,NA,NA,Maddie Rowe,151,57,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,09:12:00,3048,5,3,5,3,2,Minnesota Whitecaps,Maddie Rowe,Shot,146,27,Wristshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,08:40:00,3080,NA,3,5,3,2,Minnesota Whitecaps,Meaghan Pezon,Play,181,19,Direct,NA,NA,NA,Emma Stauber,143,33,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,08:38:00,3082,2,3,5,3,2,Minnesota Whitecaps,Emma Stauber,Shot,150,25,Wristshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,08:14:00,3106,NA,4,5,3,2,Minnesota Whitecaps,Stephanie Anderson,Play,150,63,Direct,NA,NA,NA,Sydney Baldwin,135,37,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,08:12:00,3108,2,4,5,3,2,Minnesota Whitecaps,Sydney Baldwin,Shot,142,38,Slapshot,Missed,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,08:06:00,3114,NA,4,5,3,2,Minnesota Whitecaps,Meghan Lorence,Play,173,67,Direct,NA,NA,NA,Stephanie Anderson,179,44,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,08:05:00,3115,1,4,5,3,2,Minnesota Whitecaps,Stephanie Anderson,Shot,179,44,Snapshot,On Net,FALSE,TRUE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,07:48:00,3132,NA,5,5,3,3,Toronto Six,Shiann Darkangelo,Play,194,53,Direct,NA,NA,NA,Lindsay Eastwood,138,16,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,07:44:00,3136,4,5,5,3,3,Toronto Six,Lindsay Eastwood,Shot,136,2,Wristshot,Missed,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,07:30:00,3150,NA,5,5,3,3,Toronto Six,Mikyla Grant-Mentis,Play,192,22,Direct,NA,NA,NA,Lindsay Eastwood,136,2,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,07:27:00,3153,3,5,5,3,3,Toronto Six,Lindsay Eastwood,Shot,135,6,Wristshot,Missed,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,07:06:00,3174,NA,5,5,3,3,Minnesota Whitecaps,Sara Bustad,Play,9,58,Direct,NA,NA,NA,Allie Thunstrom,46,80,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,07:00:00,3180,6,5,5,3,3,Minnesota Whitecaps,Allie Thunstrom,Shot,175,69,Wristshot,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,06:48:00,3192,NA,5,5,3,3,Minnesota Whitecaps,Jonna Curtis,Play,114,5,Direct,NA,NA,NA,Allie Thunstrom,120,22,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,06:45:00,3195,3,5,5,3,3,Minnesota Whitecaps,Allie Thunstrom,Shot,166,59,Wristshot,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,06:22:00,3218,NA,5,5,3,3,Minnesota Whitecaps,Winny Brodt-Brown,Play,179,68,Direct,NA,NA,NA,Sara Bustad,133,76,FALSE,TRUE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,06:20:00,3220,2,5,5,3,3,Minnesota Whitecaps,Sara Bustad,Shot,136,73,Wristshot,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-30,Toronto Six,Minnesota Whitecaps,3,06:09:00,3231,NA,5,5,3,3,Toronto Six,Taylor Woods,Play,176,6,Direct,NA,NA,NA,Sarah-Eve Coutu Godbout,165,16,FALSE,TRUE
