game_date,home_team,away_team,period,game_seconds,time_since_pass,home_team_skaters,away_team_skaters,home_team_goals,away_team_goals,team,event,passer,pass_type,pass_x,pass_y,rec_x,rec_y,shooter,shot_x,shot_y,shot_type,shot_outcome,shot_traffic,shot_onetimer,pass_dist,shooter_dist,shot_dist
2021-01-31,Toronto Six,Connecticut Whale,1,240,2,4,5,0,0,Connecticut Whale,Shot,Alyssa Wohlfeiler,Indirect,164,78,168,81,Maggie LaGue,178,60,Wristshot,On Net,TRUE,FALSE,5,23.259406699226016,20.248456731316587
2021-01-31,Toronto Six,Connecticut Whale,1,250,0,4,5,0,0,Connecticut Whale,Shot,Shannon Doyle,Direct,132,43,168,26,Emma Vlasic,168,26,Slapshot,Missed,FALSE,TRUE,39.81205847478876,0,27.018512172212592
2021-01-31,Toronto Six,Connecticut Whale,1,256,2,4,5,0,0,Connecticut Whale,Shot,Emma Vlasic,Direct,173,7,129,19,Shannon Doyle,131,26,Wristshot,Missed,TRUE,FALSE,45.60701700396552,7.280109889280518,60.440052945046304
2021-01-31,Toronto Six,Connecticut Whale,1,304,1,4,5,0,0,Connecticut Whale,Shot,Amanda Conway,Direct,156,68,132,44,Taylor Marchin,135,40,Slapshot,Missed,TRUE,FALSE,33.94112549695428,5,54.08326913195984
2021-01-31,Toronto Six,Connecticut Whale,1,467,0,5,5,0,0,Connecticut Whale,Shot,Hanna Beattie,Direct,148,45,175,31,Katelynn Russ,175,31,Snapshot,On Net,FALSE,TRUE,30.4138126514911,0,18.439088914585774
2021-01-31,Toronto Six,Connecticut Whale,1,523,8,5,5,0,0,Toronto Six,Shot,Taylor Woods,Indirect,130,81,198,63,Sarah-Eve Coutu Godbout,189,39,Wrap Around,On Net,FALSE,FALSE,70.3420215802759,25.632011235952593,4
2021-01-31,Toronto Six,Connecticut Whale,1,594,6,5,5,0,0,Toronto Six,Shot,Lindsay Eastwood,Indirect,68,69,120,82,Natalie Marcuzzi,187,63,Snapshot,On Net,FALSE,FALSE,53.600373133029585,69.6419413859206,20.09975124224178
2021-01-31,Toronto Six,Connecticut Whale,1,637,1,5,5,0,0,Toronto Six,Shot,Mikyla Grant-Mentis,Indirect,187,15,197,47,Taytum Clairmont,183,53,Wristshot,On Net,FALSE,FALSE,33.52610922848042,15.231546211727817,11.661903789690601
2021-01-31,Toronto Six,Connecticut Whale,1,799,4,5,5,0,0,Toronto Six,Shot,Shiann Darkangelo,Direct,71,36,89,57,Mikyla Grant-Mentis,159,57,Wristshot,Missed,TRUE,FALSE,27.65863337187866,70,33.1058907144937
2021-01-31,Toronto Six,Connecticut Whale,1,841,1,5,5,0,0,Toronto Six,Shot,Breanne Wilson-Bennett,Direct,196,50,170,44,Mackenzie MacNeil,170,44,Snapshot,Blocked,TRUE,TRUE,26.68332812825267,0,19.026297590440446
2021-01-31,Toronto Six,Connecticut Whale,1,877,3,5,5,0,0,Connecticut Whale,Shot,Alyssa Wohlfeiler,Direct,86,62,122,32,Katelynn Russ,167,31,Wristshot,On Net,TRUE,FALSE,46.861498055439924,45.0111097397076,25.059928172283335
2021-01-31,Toronto Six,Connecticut Whale,1,903,1,5,4,0,0,Toronto Six,Shot,Shiann Darkangelo,Direct,157,4,132,38,Taylor Woods,138,38,Wristshot,Blocked,TRUE,FALSE,42.20189569201838,6,51.24451190127583
2021-01-31,Toronto Six,Connecticut Whale,1,978,1,5,3,0,0,Toronto Six,Shot,Lindsay Eastwood,Direct,149,31,157,59,Taylor Woods,157,59,Slapshot,Missed,TRUE,TRUE,29.120439557122072,0,35.77708763999664
2021-01-31,Toronto Six,Connecticut Whale,1,990,0,5,3,0,0,Toronto Six,Shot,Mikyla Grant-Mentis,Direct,167,48,185,33,Shiann Darkangelo,185,33,Snapshot,Missed,FALSE,TRUE,23.430749027719962,0,10.770329614269007
2021-01-31,Toronto Six,Connecticut Whale,1,1036,2,5,4,0,0,Toronto Six,Shot,Breanne Wilson-Bennett,Direct,196,53,188,19,Sarah-Eve Coutu Godbout,178,19,Wristshot,Blocked,TRUE,FALSE,34.92849839314596,10,26.40075756488817
2021-01-31,Toronto Six,Connecticut Whale,1,1105,1,5,5,0,0,Toronto Six,Shot,Sarah Steele,Direct,135,22,143,71,Megan Quinn,158,71,Slapshot,On Net,FALSE,FALSE,49.64876634922564,15,41.773197148410844
2021-01-31,Toronto Six,Connecticut Whale,2,1239,2,5,5,0,0,Connecticut Whale,Shot,Emma Vlasic,Indirect,179,5,139,6,Laurel Hill,138,19,Snapshot,On Net,FALSE,FALSE,40.01249804748511,13.038404810405298,56.36488268416781
2021-01-31,Toronto Six,Connecticut Whale,2,1287,3,5,5,0,0,Toronto Six,Shot,Emma Greco,Direct,130,83,153,76,Taytum Clairmont,159,47,Snapshot,On Net,FALSE,FALSE,24.041630560342615,29.614185789921695,30.265491900843113
2021-01-31,Toronto Six,Connecticut Whale,2,1345,6,5,5,0,0,Connecticut Whale,Shot,Janine Weber,Direct,91,27,106,4,Amanda Conway,189,47,Wrap Around,On Net,FALSE,FALSE,27.459060435491963,93.47726996441435,4
2021-01-31,Toronto Six,Connecticut Whale,2,1495,5,5,5,0,0,Toronto Six,Shot,Megan Quinn,Direct,35,31,60,32,Breanne Wilson-Bennett,166,81,Snapshot,Missed,FALSE,FALSE,25.019992006393608,116.77756633874505,44.41846462902562
2021-01-31,Toronto Six,Connecticut Whale,2,1528,13,5,5,0,0,Toronto Six,Shot,Emma Greco,Indirect,71,12,106,5,Shiann Darkangelo,188,31,Snapshot,On Net,FALSE,FALSE,35.6931365951495,86.02325267042627,12.041594578792296
2021-01-31,Toronto Six,Connecticut Whale,2,1534,2,5,5,0,0,Toronto Six,Shot,Taytum Clairmont,Direct,188,69,160,63,Emma Greco,169,61,Snapshot,Blocked,TRUE,FALSE,28.635642126552707,9.219544457292887,26.90724809414742
2021-01-31,Toronto Six,Connecticut Whale,2,1557,2,5,5,0,0,Toronto Six,Shot,Shiann Darkangelo,Direct,185,9,131,8,Taylor Woods,141,19,Snapshot,Missed,TRUE,FALSE,54.00925846556311,14.866068747318506,53.665631459994955
2021-01-31,Toronto Six,Connecticut Whale,2,1596,1,5,5,0,0,Toronto Six,Shot,Emily Fluke,Indirect,191,66,148,76,Lindsay Eastwood,148,76,Slapshot,Blocked,TRUE,FALSE,44.14748010928823,0,52.630789467763066
2021-01-31,Toronto Six,Connecticut Whale,2,1599,0,5,5,0,0,Toronto Six,Shot,Julie Allen,Direct,194,47,179,58,Emily Fluke,179,58,Fan,Missed,FALSE,TRUE,18.601075237738275,0,18.027756377319946
2021-01-31,Toronto Six,Connecticut Whale,2,1613,0,5,5,0,0,Toronto Six,Shot,Emily Fluke,Direct,197,35,186,33,Julie Allen,186,33,Snapshot,Missed,FALSE,TRUE,11.180339887498949,0,10.44030650891055
2021-01-31,Toronto Six,Connecticut Whale,2,1648,0,5,5,0,0,Toronto Six,Shot,Mackenzie MacNeil,Direct,197,47,185,50,Breanne Wilson-Bennett,185,50,Snapshot,On Net,FALSE,TRUE,12.36931687685298,0,8.06225774829855
2021-01-31,Toronto Six,Connecticut Whale,2,1676,1,5,5,0,0,Toronto Six,Shot,Megan Quinn,Direct,128,8,134,55,Emma Greco,143,57,Snapshot,Missed,FALSE,FALSE,47.38143096192854,9.219544457292887,48.08326112068523
2021-01-31,Toronto Six,Connecticut Whale,2,1719,1,5,5,0,0,Connecticut Whale,Shot,Taylor Marchin,Direct,134,9,134,61,Elena Orlando,141,67,Snapshot,Missed,TRUE,FALSE,52,9.219544457292887,53.665631459994955
2021-01-31,Toronto Six,Connecticut Whale,2,1888,2,5,5,0,0,Toronto Six,Shot,Shiann Darkangelo,Direct,154,75,132,39,Lindsay Eastwood,143,31,Fan,Blocked,TRUE,FALSE,42.190046219457976,13.601470508735444,47.53945729601885
2021-01-31,Toronto Six,Connecticut Whale,2,1914,7,5,5,0,0,Toronto Six,Shot,Lindsay Eastwood,Indirect,130,43,195,68,Sarah-Eve Coutu Godbout,171,51,Snapshot,Missed,FALSE,FALSE,69.6419413859206,29.410882339705484,19.697715603592208
2021-01-31,Toronto Six,Connecticut Whale,2,1951,2,5,5,1,0,Connecticut Whale,Shot,Katelynn Russ,Direct,136,34,138,22,Alyssa Wohlfeiler,173,17,Snapshot,On Net,FALSE,FALSE,12.165525060596439,35.35533905932738,30.528675044947494
2021-01-31,Toronto Six,Connecticut Whale,2,2034,1,5,5,1,0,Connecticut Whale,Shot,Sarah Hughson,Direct,175,16,138,25,Laurel Hill,143,29,Snapshot,Missed,TRUE,FALSE,38.07886552931954,6.4031242374328485,48.08326112068523
2021-01-31,Toronto Six,Connecticut Whale,2,2056,4,5,5,1,0,Toronto Six,Shot,Breanne Wilson-Bennett,Direct,30,76,76,62,Natalie Marcuzzi,163,55,Snapshot,On Net,FALSE,FALSE,48.08326112068523,87.28115489611719,28.635642126552707
2021-01-31,Toronto Six,Connecticut Whale,2,2117,1,5,4,1,0,Toronto Six,Goal,Mikyla Grant-Mentis,Direct,135,18,131,49,Taylor Woods,139,49,Wristshot,On Net,TRUE,FALSE,31.25699921617557,8,50.35871324805669
2021-01-31,Toronto Six,Connecticut Whale,2,2213,2,5,4,2,0,Toronto Six,Shot,Taytum Clairmont,Direct,188,74,132,67,Taylor Woods,145,71,Snapshot,Missed,FALSE,FALSE,56.43580423808985,13.601470508735444,52.15361924162119
2021-01-31,Toronto Six,Connecticut Whale,2,2225,1,5,4,2,0,Toronto Six,Shot,Shiann Darkangelo,Direct,186,22,157,24,Mikyla Grant-Mentis,159,25,Snapshot,Missed,TRUE,FALSE,29.068883707497267,2.23606797749979,34.9857113690718
2021-01-31,Toronto Six,Connecticut Whale,2,2237,1,5,4,2,0,Toronto Six,Shot,Taylor Woods,Direct,143,65,142,30,Mikyla Grant-Mentis,142,30,Slapshot,On Net,FALSE,TRUE,35.014282800023196,0,48.76474136094644
2021-01-31,Toronto Six,Connecticut Whale,2,2291,1,5,4,2,0,Toronto Six,Shot,Sarah Steele,Direct,127,68,132,23,Megan Quinn,148,21,Snapshot,Blocked,FALSE,FALSE,45.27692569068709,16.1245154965971,46.52956049652737
2021-01-31,Toronto Six,Connecticut Whale,2,2326,7,5,5,2,0,Toronto Six,Shot,Natalie Marcuzzi,Indirect,149,79,199,40,Emily Fluke,184,59,Snapshot,Missed,FALSE,FALSE,63.41135544995076,24.20743687382041,16.76305461424021
2021-01-31,Toronto Six,Connecticut Whale,3,2466,1,5,5,2,0,Toronto Six,Shot,Breanne Wilson-Bennett,Direct,184,10,141,20,Taylor Woods,142,23,Slapshot,Blocked,TRUE,FALSE,44.14748010928823,3.1622776601683795,51.07837115648854
2021-01-31,Toronto Six,Connecticut Whale,3,2509,3,5,5,3,0,Connecticut Whale,Shot,Shannon Doyle,Direct,92,26,130,67,Janine Weber,163,56,Wristshot,On Net,FALSE,FALSE,55.90169943749474,34.785054261852174,29.068883707497267
2021-01-31,Toronto Six,Connecticut Whale,3,2534,0,5,5,3,0,Toronto Six,Shot,Shiann Darkangelo,Direct,199,28,175,31,Sarah Steele,175,31,Snapshot,Blocked,TRUE,TRUE,24.186773244895647,0,18.439088914585774
2021-01-31,Toronto Six,Connecticut Whale,3,2620,0,5,5,3,0,Toronto Six,Shot,Taytum Clairmont,Direct,199,57,179,68,Mikyla Grant-Mentis,179,68,Wristshot,On Net,FALSE,FALSE,22.825424421026653,0,26.92582403567252
2021-01-31,Toronto Six,Connecticut Whale,3,2738,1,5,5,4,0,Toronto Six,Shot,Breanne Wilson-Bennett,Direct,194,44,188,47,Mackenzie MacNeil,188,47,Snapshot,On Net,FALSE,FALSE,6.708203932499369,0,4.123105625617661
2021-01-31,Toronto Six,Connecticut Whale,3,2818,1,5,5,4,0,Connecticut Whale,Shot,Alyssa Wohlfeiler,Direct,160,16,134,10,Shannon Doyle,131,16,Slapshot,Missed,TRUE,FALSE,26.68332812825267,6.708203932499369,63.97655820689325
2021-01-31,Toronto Six,Connecticut Whale,3,2833,2,5,5,4,0,Toronto Six,Shot,Julie Allen,Indirect,112,3,134,4,Mackenzie MacNeil,164,22,Wristshot,Blocked,TRUE,FALSE,22.02271554554524,34.9857113690718,32.64965543462902
2021-01-31,Toronto Six,Connecticut Whale,3,2864,1,5,5,4,0,Toronto Six,Shot,Sarah-Eve Coutu Godbout,Direct,199,57,179,53,Emily Fluke,179,53,Snapshot,Blocked,TRUE,FALSE,20.396078054371138,0,14.142135623730951
2021-01-31,Toronto Six,Connecticut Whale,3,2937,5,5,5,4,0,Connecticut Whale,Shot,Maggie LaGue,Indirect,52,43,89,81,Emma Vlasic,134,82,Wristshot,On Net,TRUE,FALSE,53.03772242470448,45.0111097397076,67.42403132415029
2021-01-31,Toronto Six,Connecticut Whale,3,3009,6,5,5,4,0,Toronto Six,Shot,Megan Quinn,Direct,8,30,76,10,Sarah-Eve Coutu Godbout,140,12,Wristshot,Blocked,TRUE,FALSE,70.8801805866774,64.03124237432849,57.982756057296896
2021-01-31,Toronto Six,Connecticut Whale,3,3052,0,5,5,4,0,Toronto Six,Goal,Shiann Darkangelo,Direct,167,21,182,43,Taytum Clairmont,182,43,Deflection,On Net,FALSE,FALSE,26.627053911388696,0,7
2021-01-31,Toronto Six,Connecticut Whale,3,3064,4,5,5,5,0,Connecticut Whale,Shot,Sarah Schwenzfeier,Direct,87,15,118,55,Kaycie Anderson,150,63,Snapshot,Missed,FALSE,FALSE,50.60632371551998,32.984845004941285,43.829214001622255
2021-01-31,Toronto Six,Connecticut Whale,3,3074,1,5,5,5,0,Toronto Six,Goal,Taytum Clairmont,Direct,161,41,178,48,Mikyla Grant-Mentis,185,39,Wristshot,On Net,FALSE,FALSE,18.384776310850235,11.40175425099138,5.656854249492381
2021-01-31,Toronto Six,Connecticut Whale,3,3167,6,5,5,6,0,Connecticut Whale,Shot,Shannon Doyle,Direct,23,29,47,53,Sarah Schwenzfeier,153,10,Wristshot,On Net,FALSE,FALSE,33.94112549695428,114.38968484964018,48.83646178829912
2021-01-31,Toronto Six,Connecticut Whale,3,3181,1,5,5,6,0,Toronto Six,Shot,Mikyla Grant-Mentis,Direct,171,58,159,50,Shiann Darkangelo,159,50,Slapshot,Blocked,TRUE,TRUE,14.422205101855956,0,30.805843601498726
2021-01-31,Toronto Six,Connecticut Whale,3,3221,3,5,5,6,0,Toronto Six,Shot,Shiann Darkangelo,Direct,105,0,111,56,Mackenzie MacNeil,153,56,Wristshot,On Net,FALSE,FALSE,56.32051136131489,42,38.27531841800928
2021-01-31,Toronto Six,Connecticut Whale,3,3386,2,5,5,6,0,Toronto Six,Shot,Mackenzie MacNeil,Direct,153,77,173,51,Breanne Wilson-Bennett,182,39,Wristshot,On Net,FALSE,FALSE,32.802438933713454,15,8.06225774829855
2021-01-31,Toronto Six,Connecticut Whale,3,3477,8,4,4,6,0,Connecticut Whale,Shot,Maggie LaGue,Indirect,70,64,103,80,Alyssa Wohlfeiler,183,60,Wristshot,On Net,FALSE,FALSE,36.6742416417845,82.46211251235322,18.027756377319946
2021-01-31,Toronto Six,Connecticut Whale,3,3495,5,4,4,6,0,Connecticut Whale,Shot,Alyssa Wohlfeiler,Direct,166,83,128,85,Maggie LaGue,167,61,Wristshot,Blocked,TRUE,FALSE,38.05259518088089,45.79301256742124,28.42534080710379
2021-01-31,Toronto Six,Connecticut Whale,3,3582,2,5,5,6,0,Connecticut Whale,Shot,Katelynn Russ,Direct,166,17,127,40,Maggie LaGue,127,40,Wristshot,On Net,FALSE,FALSE,45.27692569068709,0,62.07253821135398
2021-01-31,Toronto Six,Connecticut Whale,3,3588,1,5,5,6,0,Connecticut Whale,Shot,Katelynn Russ,Direct,197,39,187,34,Emma Vlasic,187,34,Wristshot,On Net,FALSE,FALSE,11.180339887498949,0,9.219544457292887
2021-02-01,Buffalo Beauts,Boston Pride,1,17,2,5,5,0,0,Buffalo Beauts,Shot,Taylor Wasylk,Direct,93,77,104,57,Cassidy MacPherson,139,35,Wristshot,On Net,TRUE,FALSE,22.825424421026653,41.340053217188775,50.635955604688654
2021-02-01,Buffalo Beauts,Boston Pride,1,47,4,5,5,0,0,Buffalo Beauts,Shot,Kristin Lewicki,Direct,111,3,133,20,Autumn MacDougall,174,19,Wristshot,On Net,TRUE,FALSE,27.80287754891569,41.012193308819754,28.30194339616981
2021-02-01,Buffalo Beauts,Boston Pride,1,116,3,5,5,0,0,Buffalo Beauts,Shot,Hunter Accursi,Direct,54,81,80,69,Erin Gehen,143,73,Wristshot,On Net,TRUE,FALSE,28.635642126552707,63.12685640834652,54.91812087098393
2021-02-01,Buffalo Beauts,Boston Pride,1,193,3,5,5,0,0,Boston Pride,Shot,Jillian Dempsey,Direct,88,36,114,71,Christina Putigna,162,73,Wristshot,On Net,TRUE,FALSE,43.60045871318328,48.041648597857254,40.36087214122113
2021-02-01,Buffalo Beauts,Boston Pride,1,293,0,5,5,0,0,Boston Pride,Shot,Tereza Vanisova,Direct,146,7,146,27,Carlee Turner,146,27,Snapshot,Missed,TRUE,TRUE,20,0,45.880278987817846
2021-02-01,Buffalo Beauts,Boston Pride,1,310,2,5,5,0,0,Boston Pride,Shot,Mallory Souliotis,Direct,134,68,133,28,Kaleigh Fratkin,139,22,Snapshot,Blocked,TRUE,FALSE,40.01249804748511,8.48528137423857,54.230987451824994
2021-02-01,Buffalo Beauts,Boston Pride,1,320,5,5,5,0,0,Buffalo Beauts,Shot,Marie-Jo Pelletier,Direct,35,14,83,54,Brooke Stacey,148,75,Wristshot,On Net,TRUE,FALSE,62.48199740725323,68.30812543175226,52.009614495783374
2021-02-01,Buffalo Beauts,Boston Pride,1,403,2,5,5,0,0,Boston Pride,Shot,Meaghan Rickard,Direct,138,84,160,63,Meghara McManus,165,58,Wristshot,On Net,FALSE,FALSE,30.4138126514911,7.0710678118654755,28.30194339616981
2021-02-01,Buffalo Beauts,Boston Pride,1,418,6,5,5,0,0,Buffalo Beauts,Shot,Neve Van Pelt,Direct,36,57,62,48,Erin Gehen,133,5,Wristshot,Missed,FALSE,FALSE,27.51363298439521,83.00602387778854,67.67569726275453
2021-02-01,Buffalo Beauts,Boston Pride,1,455,4,5,5,0,0,Boston Pride,Shot,Taylor Turnquist,Direct,48,13,85,32,Samantha Davis,140,30,Wristshot,Missed,FALSE,FALSE,41.593268686170845,55.036351623268054,50.695167422546305
2021-02-01,Buffalo Beauts,Boston Pride,1,474,2,5,5,0,0,Boston Pride,Shot,Tereza Vanisova,Direct,152,7,136,30,Taylor Wenczkowski,145,29,Wristshot,On Net,FALSE,FALSE,28.0178514522438,9.055385138137417,46.17358552246078
2021-02-01,Buffalo Beauts,Boston Pride,1,511,4,5,5,0,0,Boston Pride,Shot,Christina Putigna,Indirect,189,76,197,34,McKenna Brand,170,9,Wristshot,Missed,TRUE,FALSE,42.7551166528639,36.796738985948195,38.948684188300895
2021-02-01,Buffalo Beauts,Boston Pride,1,603,3,5,5,0,0,Boston Pride,Shot,Briana Mastel,Direct,128,69,130,10,Taylor Turnquist,157,14,Wristshot,Missed,FALSE,FALSE,59.033888572581766,27.294688127912362,43.18564576337837
2021-02-01,Buffalo Beauts,Boston Pride,1,663,1,5,5,0,0,Boston Pride,Shot,Tori Sullivan,Direct,158,4,134,5,Kaleigh Fratkin,134,5,Wristshot,On Net,FALSE,FALSE,24.020824298928627,0,66.85057965343307
2021-02-01,Buffalo Beauts,Boston Pride,1,682,0,4,5,0,1,Boston Pride,Shot,Lauren Kelly,Direct,134,46,181,25,Christina Putigna,181,25,Fan,Missed,FALSE,TRUE,51.478150704935004,0,19.697715603592208
2021-02-01,Buffalo Beauts,Boston Pride,1,697,1,3,5,0,1,Boston Pride,Shot,McKenna Brand,Direct,142,29,144,55,Kaleigh Fratkin,144,55,Slapshot,On Net,FALSE,TRUE,26.076809620810597,0,46.57252408878007
2021-02-01,Buffalo Beauts,Boston Pride,1,711,1,3,5,0,1,Boston Pride,Shot,McKenna Brand,Direct,158,67,153,33,Kaleigh Fratkin,157,34,Slapshot,Missed,TRUE,FALSE,34.36568055487916,4.123105625617661,33.24154027718932
2021-02-01,Buffalo Beauts,Boston Pride,1,727,1,3,5,0,1,Boston Pride,Goal,McKenna Brand,Direct,143,33,180,24,Jillian Dempsey,180,24,Wristshot,On Net,FALSE,FALSE,38.07886552931954,0,21.02379604162864
2021-02-01,Buffalo Beauts,Boston Pride,1,751,1,4,5,0,2,Boston Pride,Shot,Taylor Turnquist,Direct,135,49,163,13,Tereza Vanisova,163,13,Slapshot,Blocked,TRUE,TRUE,45.60701700396552,0,39.698866482558415
2021-02-01,Buffalo Beauts,Boston Pride,1,770,2,4,5,0,2,Boston Pride,Shot,Lauren Kelly,Direct,130,77,132,29,Taylor Turnquist,152,27,Wristshot,Blocked,TRUE,FALSE,48.041648597857254,20.09975124224178,40.311288741492746
2021-02-01,Buffalo Beauts,Boston Pride,1,785,2,4,5,0,2,Boston Pride,Shot,Taylor Turnquist,Direct,129,12,129,73,Lauren Kelly,149,73,Slapshot,Missed,FALSE,FALSE,61,20,50
2021-02-01,Buffalo Beauts,Boston Pride,1,798,0,4,5,0,2,Boston Pride,Shot,Taylor Turnquist,Direct,142,41,174,15,Tereza Vanisova,174,15,Slapshot,On Net,FALSE,TRUE,41.23105625617661,0,31.76476034853718
2021-02-01,Buffalo Beauts,Boston Pride,1,858,3,5,5,0,2,Boston Pride,Shot,Samantha Davis,Direct,172,68,175,74,Lexie Laing,165,68,Wristshot,On Net,FALSE,FALSE,6.708203932499369,11.661903789690601,34.655446902326915
2021-02-01,Buffalo Beauts,Boston Pride,1,899,2,5,5,0,2,Boston Pride,Shot,Carlee Turner,Direct,167,83,127,78,Briana Mastel,130,66,Wristshot,Blocked,TRUE,FALSE,40.311288741492746,12.36931687685298,63.324560795950255
2021-02-01,Buffalo Beauts,Boston Pride,1,904,4,5,5,0,2,Buffalo Beauts,Shot,Jordan Juron,Indirect,48,29,118,4,Kristin Lewicki,171,28,Wristshot,Missed,FALSE,FALSE,74.33034373659252,58.180752831155424,23.430749027719962
2021-02-01,Buffalo Beauts,Boston Pride,1,940,1,5,5,0,2,Boston Pride,Shot,Christina Putigna,Direct,165,69,130,69,Lauren Kelly,130,69,Wristshot,Missed,TRUE,FALSE,35,0,64.47480127925948
2021-02-01,Buffalo Beauts,Boston Pride,1,978,0,5,5,0,2,Boston Pride,Goal,McKenna Brand,Direct,160,67,168,29,Samantha Davis,168,29,Snapshot,On Net,FALSE,TRUE,38.8329756778952,0,25.238858928247925
2021-02-01,Buffalo Beauts,Boston Pride,1,1024,2,5,5,0,3,Boston Pride,Shot,Taylor Turnquist,Direct,154,8,160,32,Taylor Wenczkowski,161,29,Wristshot,Blocked,TRUE,FALSE,24.73863375370596,3.1622776601683795,31.304951684997057
2021-02-01,Buffalo Beauts,Boston Pride,1,1065,11,5,5,0,3,Buffalo Beauts,Shot,Marie-Jo Pelletier,Direct,18,79,3,48,Alyson Matteau,186,36,Wristshot,On Net,FALSE,FALSE,34.438350715445125,183.3930205869351,7.615773105863909
2021-02-01,Buffalo Beauts,Boston Pride,1,1105,2,5,5,0,3,Buffalo Beauts,Shot,Dominique Kremer,Direct,197,46,181,58,Jordan Juron,177,65,Wristshot,On Net,FALSE,FALSE,20,8.06225774829855,25.059928172283335
2021-02-01,Buffalo Beauts,Boston Pride,1,1114,2,5,5,0,3,Buffalo Beauts,Shot,Erin Gehen,Direct,152,63,134,20,Dominique Kremer,149,20,Wristshot,Missed,TRUE,FALSE,46.61544808322666,15,46.14108798023731
2021-02-01,Buffalo Beauts,Boston Pride,1,1161,1,5,5,0,3,Boston Pride,Shot,Tereza Vanisova,Direct,181,77,156,82,Mallory Souliotis,150,75,Wristshot,On Net,FALSE,FALSE,25.495097567963924,9.219544457292887,50.44799302251776
2021-02-01,Buffalo Beauts,Boston Pride,1,1173,2,5,5,0,3,Buffalo Beauts,Shot,Kristin Lewicki,Direct,151,2,136,47,Autumn MacDougall,165,51,Wristshot,Blocked,TRUE,FALSE,47.43416490252569,29.274562336608895,25.298221281347036
2021-02-01,Buffalo Beauts,Boston Pride,1,1184,2,5,5,0,3,Buffalo Beauts,Shot,Autumn MacDougall,Direct,160,71,130,31,Marie-Jo Pelletier,133,21,Wristshot,Missed,TRUE,FALSE,50,10.44030650891055,60.166435825965294
2021-02-01,Buffalo Beauts,Boston Pride,2,1309,3,4,5,0,3,Boston Pride,Shot,Taylor Wenczkowski,Direct,139,47,129,45,Taylor Turnquist,147,52,Snapshot,Blocked,TRUE,FALSE,10.198039027185569,19.313207915827967,42.95346318982906
2021-02-01,Buffalo Beauts,Boston Pride,2,1319,2,4,5,0,3,Boston Pride,Shot,Taylor Turnquist,Direct,133,72,131,23,Lauren Kelly,132,19,Slapshot,On Net,TRUE,FALSE,49.040799340956916,4.123105625617661,61.84658438426491
2021-02-01,Buffalo Beauts,Boston Pride,2,1329,2,4,5,0,3,Boston Pride,Shot,Carlee Turner,Direct,192,11,136,11,Lauren Kelly,151,6,Snapshot,On Net,TRUE,FALSE,56,15.811388300841896,53.03772242470448
2021-02-01,Buffalo Beauts,Boston Pride,2,1361,3,5,5,0,3,Buffalo Beauts,Shot,Megan Delay,Direct,81,82,96,80,Jordan Juron,138,55,Snapshot,Blocked,TRUE,FALSE,15.132745950421556,48.877397639399746,52.392747589718944
2021-02-01,Buffalo Beauts,Boston Pride,2,1455,1,5,4,0,3,Buffalo Beauts,Shot,Jordan Juron,Direct,195,63,169,75,Taylor Wasylk,169,75,Snapshot,On Net,TRUE,TRUE,28.635642126552707,0,37.73592452822641
2021-02-01,Buffalo Beauts,Boston Pride,2,1470,2,5,4,0,3,Buffalo Beauts,Shot,Kristin Lewicki,Direct,194,67,149,78,Alyson Matteau,159,71,Snapshot,On Net,TRUE,FALSE,46.32493928760188,12.206555615733702,41.036569057366385
2021-02-01,Buffalo Beauts,Boston Pride,2,1754,4,5,5,0,3,Buffalo Beauts,Shot,Lenka Curmova,Direct,88,21,110,60,Erin Gehen,148,64,Snapshot,Blocked,TRUE,FALSE,44.77722635447622,38.2099463490856,46.06517122512408
2021-02-01,Buffalo Beauts,Boston Pride,2,1776,3,5,5,0,3,Buffalo Beauts,Goal,Whitney Dove,Direct,94,2,139,16,Kristin Lewicki,171,30,Snapshot,On Net,FALSE,FALSE,47.12748667179272,34.92849839314596,22.20360331117452
2021-02-01,Buffalo Beauts,Boston Pride,2,1840,5,5,4,1,3,Boston Pride,Shot,Kaleigh Fratkin,Indirect,37,17,110,17,Jillian Dempsey,174,21,Snapshot,Missed,FALSE,FALSE,73,64.1248781675256,26.627053911388696
2021-02-01,Buffalo Beauts,Boston Pride,2,1885,2,5,4,1,3,Buffalo Beauts,Shot,Erin Gehen,Direct,138,14,141,39,Autumn MacDougall,155,48,Wristshot,On Net,TRUE,FALSE,25.179356624028344,16.64331697709324,34.36568055487916
2021-02-01,Buffalo Beauts,Boston Pride,2,1914,1,5,5,1,3,Buffalo Beauts,Shot,Cassidy MacPherson,Direct,192,22,167,31,Autumn MacDougall,167,31,Snapshot,Blocked,TRUE,FALSE,26.570660511172846,0,25.059928172283335
2021-02-01,Buffalo Beauts,Boston Pride,2,1923,3,5,5,1,3,Buffalo Beauts,Shot,Dominique Kremer,Indirect,84,59,120,4,Cassidy MacPherson,152,17,Wristshot,Missed,TRUE,FALSE,65.73431371817918,34.539832078341085,45.221676218380054
