game_date,home_team,away_team,period,game_seconds,time_since_pass,home_team_skaters,away_team_skaters,home_team_goals,away_team_goals,team,event,passer,pass_type,pass_x,pass_y,rec_x,rec_y,shooter,shot_x,shot_y,shot_type,shot_outcome,shot_traffic,shot_onetimer
2021-01-31,Boston Pride,Buffalo Beauts,3,2523,1,5,5,3,0,Boston Pride,Shot,Carlee Turner,Direct,190,14,159,17,Lauren Kelly,167,18,Snapshot,Blocked,TRUE,FALSE
2021-01-31,Boston Pride,Buffalo Beauts,3,2555,1,5,5,3,0,Boston Pride,Goal,Kaleigh Fratkin,Direct,129,66,131,26,Mallory Souliotis,134,24,Snapshot,On Net,TRUE,FALSE
2021-01-31,Boston Pride,Buffalo Beauts,3,2593,3,5,5,4,0,Buffalo Beauts,Shot,Autumn MacDougall,Direct,121,13,136,59,Jordan Juron,171,70,Wristshot,On Net,FALSE,FALSE
2021-01-31,Boston Pride,Buffalo Beauts,3,2655,1,5,5,4,0,Boston Pride,Shot,Tereza Vanisova,Direct,168,26,174,42,Meghara McManus,180,43,Snapshot,On Net,FALSE,FALSE
2021-01-31,Boston Pride,Buffalo Beauts,3,2705,2,5,4,4,0,Boston Pride,Shot,Jillian Dempsey,Direct,161,67,144,63,McKenna Brand,143,56,Snapshot,Blocked,TRUE,FALSE
2021-01-31,Boston Pride,Buffalo Beauts,3,2720,2,5,4,4,0,Boston Pride,Shot,Lauren Kelly,Direct,131,10,131,42,Taylor Turnquist,163,57,Snapshot,Missed,TRUE,FALSE
2021-01-31,Boston Pride,Buffalo Beauts,3,2728,1,5,4,4,0,Boston Pride,Goal,Jillian Dempsey,Direct,162,8,129,19,Lauren Kelly,130,33,Slapshot,On Net,TRUE,FALSE
2021-01-31,Boston Pride,Buffalo Beauts,3,2794,2,5,5,6,0,Boston Pride,Shot,Taylor Turnquist,Direct,135,74,138,12,Briana Mastel,151,6,Wristshot,Blocked,TRUE,FALSE
2021-01-31,Boston Pride,Buffalo Beauts,3,2827,4,5,5,6,0,Buffalo Beauts,Shot,Iveta Klimasova,Direct,193,18,139,4,Lisa Chesson,157,48,Snapshot,Missed,TRUE,FALSE
2021-01-31,Boston Pride,Buffalo Beauts,3,2857,2,5,5,6,0,Boston Pride,Shot,Carlee Turner,Direct,95,54,120,78,Meaghan Rickard,175,69,Wristshot,On Net,FALSE,FALSE
2021-01-31,Boston Pride,Buffalo Beauts,3,2867,1,5,5,6,0,Buffalo Beauts,Shot,Brooke Stacey,Direct,142,6,157,31,Taylor Wasylk,165,36,Snapshot,Missed,FALSE,FALSE
2021-01-31,Boston Pride,Buffalo Beauts,3,2895,3,5,5,6,0,Boston Pride,Shot,Lauren Kelly,Direct,138,1,133,63,Paige Capistran,149,74,Wristshot,On Net,TRUE,FALSE
2021-01-31,Boston Pride,Buffalo Beauts,3,2999,5,5,5,6,0,Buffalo Beauts,Shot,Jordan Juron,Direct,79,68,105,32,Autumn MacDougall,165,7,Wristshot,Blocked,FALSE,FALSE
2021-01-31,Boston Pride,Buffalo Beauts,3,3131,1,5,5,6,0,Buffalo Beauts,Shot,Iveta Klimasova,Direct,140,68,138,73,Taylor Wasylk,148,71,Wristshot,Blocked,FALSE,FALSE
2021-01-31,Boston Pride,Buffalo Beauts,3,3171,5,5,5,6,0,Buffalo Beauts,Shot,Alyson Matteau,Indirect,171,8,141,83,Brittany Colton,145,82,Wristshot,Blocked,TRUE,FALSE
2021-01-31,Boston Pride,Buffalo Beauts,3,3239,4,5,5,6,0,Boston Pride,Shot,Taylor Turnquist,Indirect,39,63,105,65,Meaghan Rickard,161,67,Wristshot,Missed,FALSE,FALSE
2021-01-31,Boston Pride,Buffalo Beauts,3,3275,1,5,4,6,0,Boston Pride,Shot,Kaleigh Fratkin,Direct,133,64,133,17,Mallory Souliotis,133,17,Slapshot,On Net,TRUE,TRUE
2021-01-31,Boston Pride,Buffalo Beauts,3,3297,10,5,4,6,0,Boston Pride,Shot,Taylor Turnquist,Indirect,25,7,30,2,Taylor Wenczkowski,169,76,Wristshot,Missed,FALSE,FALSE
2021-01-31,Boston Pride,Buffalo Beauts,3,3312,3,5,4,6,0,Boston Pride,Shot,Taylor Turnquist,Direct,135,47,138,19,Tereza Vanisova,159,24,Wristshot,Blocked,TRUE,FALSE
2021-01-31,Boston Pride,Buffalo Beauts,3,3330,2,5,4,6,0,Boston Pride,Shot,Taylor Turnquist,Direct,133,44,175,14,Tereza Vanisova,179,21,Wristshot,Missed,FALSE,FALSE
2021-01-31,Boston Pride,Buffalo Beauts,3,3398,1,5,5,6,0,Buffalo Beauts,Shot,Brooke Stacey,Direct,150,59,164,65,Kristin Lewicki,177,58,Snapshot,Missed,FALSE,FALSE
2021-01-31,Boston Pride,Buffalo Beauts,3,3422,5,5,5,6,0,Boston Pride,Shot,Kaleigh Fratkin,Direct,94,27,117,79,Christina Putigna,179,77,Wristshot,On Net,FALSE,FALSE
2021-01-31,Boston Pride,Buffalo Beauts,3,3478,2,5,5,6,0,Boston Pride,Shot,Taylor Wenczkowski,Direct,187,5,128,1,Lauren Kelly,133,4,Slapshot,Blocked,TRUE,FALSE
2021-01-31,Boston Pride,Buffalo Beauts,3,3562,1,5,5,6,0,Buffalo Beauts,Shot,Alyson Matteau,Direct,198,28,181,40,Taylor Wasylk,181,40,Snapshot,On Net,FALSE,TRUE
2021-01-31,Toronto Six,Connecticut Whale,1,200,2,4,5,0,0,Connecticut Whale,Shot,Emma Vlasic,Direct,144,67,130,69,Shannon Doyle,132,68,Wristshot,Missed,TRUE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,1,213,4,4,5,0,0,Toronto Six,Shot,Mackenzie MacNeil,Direct,79,36,106,39,Natalie Marcuzzi,178,46,Snapshot,On Net,FALSE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,1,240,2,4,5,0,0,Connecticut Whale,Shot,Alyssa Wohlfeiler,Indirect,164,7,168,4,Maggie LaGue,178,25,Wristshot,On Net,TRUE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,1,250,0,4,5,0,0,Connecticut Whale,Shot,Shannon Doyle,Direct,132,42,168,59,Emma Vlasic,168,59,Slapshot,Missed,FALSE,TRUE
2021-01-31,Toronto Six,Connecticut Whale,1,256,2,4,5,0,0,Connecticut Whale,Shot,Emma Vlasic,Direct,173,78,129,66,Shannon Doyle,131,59,Wristshot,Missed,TRUE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,1,304,1,4,5,0,0,Connecticut Whale,Shot,Amanda Conway,Direct,156,17,132,41,Taylor Marchin,135,45,Slapshot,Missed,TRUE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,1,467,0,5,5,0,0,Connecticut Whale,Shot,Hanna Beattie,Direct,148,40,175,54,Katelynn Russ,175,54,Snapshot,On Net,FALSE,TRUE
2021-01-31,Toronto Six,Connecticut Whale,1,523,8,5,5,0,0,Toronto Six,Shot,Taylor Woods,Indirect,130,4,198,22,Sarah-Eve Coutu Godbout,189,46,Wrap Around,On Net,FALSE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,1,594,6,5,5,0,0,Toronto Six,Shot,Lindsay Eastwood,Indirect,68,16,120,3,Natalie Marcuzzi,187,22,Snapshot,On Net,FALSE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,1,637,1,5,5,0,0,Toronto Six,Shot,Mikyla Grant-Mentis,Indirect,187,70,197,38,Taytum Clairmont,183,32,Wristshot,On Net,FALSE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,1,799,4,5,5,0,0,Toronto Six,Shot,Shiann Darkangelo,Direct,71,49,89,28,Mikyla Grant-Mentis,159,28,Wristshot,Missed,TRUE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,1,841,1,5,5,0,0,Toronto Six,Shot,Breanne Wilson-Bennett,Direct,196,35,170,41,Mackenzie MacNeil,170,41,Snapshot,Blocked,TRUE,TRUE
2021-01-31,Toronto Six,Connecticut Whale,1,877,3,5,5,0,0,Connecticut Whale,Shot,Alyssa Wohlfeiler,Direct,86,23,122,53,Katelynn Russ,167,54,Wristshot,On Net,TRUE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,1,903,1,5,4,0,0,Toronto Six,Shot,Shiann Darkangelo,Direct,157,81,132,47,Taylor Woods,138,47,Wristshot,Blocked,TRUE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,1,978,1,5,3,0,0,Toronto Six,Shot,Lindsay Eastwood,Direct,149,54,157,26,Taylor Woods,157,26,Slapshot,Missed,TRUE,TRUE
2021-01-31,Toronto Six,Connecticut Whale,1,990,0,5,3,0,0,Toronto Six,Shot,Mikyla Grant-Mentis,Direct,167,37,185,52,Shiann Darkangelo,185,52,Snapshot,Missed,FALSE,TRUE
2021-01-31,Toronto Six,Connecticut Whale,1,1036,2,5,4,0,0,Toronto Six,Shot,Breanne Wilson-Bennett,Direct,196,32,188,66,Sarah-Eve Coutu Godbout,178,66,Wristshot,Blocked,TRUE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,1,1105,1,5,5,0,0,Toronto Six,Shot,Sarah Steele,Direct,135,63,143,14,Megan Quinn,158,14,Slapshot,On Net,FALSE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,2,1239,2,5,5,0,0,Connecticut Whale,Shot,Emma Vlasic,Indirect,179,80,139,79,Laurel Hill,138,66,Snapshot,On Net,FALSE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,2,1287,3,5,5,0,0,Toronto Six,Shot,Emma Greco,Direct,130,2,153,9,Taytum Clairmont,159,38,Snapshot,On Net,FALSE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,2,1345,6,5,5,0,0,Connecticut Whale,Shot,Janine Weber,Direct,91,58,106,81,Amanda Conway,189,38,Wrap Around,On Net,FALSE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,2,1495,5,5,5,0,0,Toronto Six,Shot,Megan Quinn,Direct,35,54,60,53,Breanne Wilson-Bennett,166,4,Snapshot,Missed,FALSE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,2,1528,13,5,5,0,0,Toronto Six,Shot,Emma Greco,Indirect,71,73,106,80,Shiann Darkangelo,188,54,Snapshot,On Net,FALSE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,2,1534,2,5,5,0,0,Toronto Six,Shot,Taytum Clairmont,Direct,188,16,160,22,Emma Greco,169,24,Snapshot,Blocked,TRUE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,2,1557,2,5,5,0,0,Toronto Six,Shot,Shiann Darkangelo,Direct,185,76,131,77,Taylor Woods,141,66,Snapshot,Missed,TRUE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,2,1596,1,5,5,0,0,Toronto Six,Shot,Emily Fluke,Indirect,191,19,148,9,Lindsay Eastwood,148,9,Slapshot,Blocked,TRUE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,2,1599,0,5,5,0,0,Toronto Six,Shot,Julie Allen,Direct,194,38,179,27,Emily Fluke,179,27,Fan,Missed,FALSE,TRUE
2021-01-31,Toronto Six,Connecticut Whale,2,1613,0,5,5,0,0,Toronto Six,Shot,Emily Fluke,Direct,197,50,186,52,Julie Allen,186,52,Snapshot,Missed,FALSE,TRUE
2021-01-31,Toronto Six,Connecticut Whale,2,1648,0,5,5,0,0,Toronto Six,Shot,Mackenzie MacNeil,Direct,197,38,185,35,Breanne Wilson-Bennett,185,35,Snapshot,On Net,FALSE,TRUE
2021-01-31,Toronto Six,Connecticut Whale,2,1676,1,5,5,0,0,Toronto Six,Shot,Megan Quinn,Direct,128,77,134,30,Emma Greco,143,28,Snapshot,Missed,FALSE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,2,1719,1,5,5,0,0,Connecticut Whale,Shot,Taylor Marchin,Direct,134,76,134,24,Elena Orlando,141,18,Snapshot,Missed,TRUE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,2,1888,2,5,5,0,0,Toronto Six,Shot,Shiann Darkangelo,Direct,154,10,132,46,Lindsay Eastwood,143,54,Fan,Blocked,TRUE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,2,1914,7,5,5,0,0,Toronto Six,Shot,Lindsay Eastwood,Indirect,130,42,195,17,Sarah-Eve Coutu Godbout,171,34,Snapshot,Missed,FALSE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,2,1951,2,5,5,1,0,Connecticut Whale,Shot,Katelynn Russ,Direct,136,51,138,63,Alyssa Wohlfeiler,173,68,Snapshot,On Net,FALSE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,2,2034,1,5,5,1,0,Connecticut Whale,Shot,Sarah Hughson,Direct,175,69,138,60,Laurel Hill,143,56,Snapshot,Missed,TRUE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,2,2056,4,5,5,1,0,Toronto Six,Shot,Breanne Wilson-Bennett,Direct,30,9,76,23,Natalie Marcuzzi,163,30,Snapshot,On Net,FALSE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,2,2117,1,5,4,1,0,Toronto Six,Goal,Mikyla Grant-Mentis,Direct,135,67,131,36,Taylor Woods,139,36,Wristshot,On Net,TRUE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,2,2213,2,5,4,2,0,Toronto Six,Shot,Taytum Clairmont,Direct,188,11,132,18,Taylor Woods,145,14,Snapshot,Missed,FALSE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,2,2225,1,5,4,2,0,Toronto Six,Shot,Shiann Darkangelo,Direct,186,63,157,61,Mikyla Grant-Mentis,159,60,Snapshot,Missed,TRUE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,2,2237,1,5,4,2,0,Toronto Six,Shot,Taylor Woods,Direct,143,20,142,55,Mikyla Grant-Mentis,142,55,Slapshot,On Net,FALSE,TRUE
2021-01-31,Toronto Six,Connecticut Whale,2,2291,1,5,4,2,0,Toronto Six,Shot,Sarah Steele,Direct,127,17,132,62,Megan Quinn,148,64,Snapshot,Blocked,FALSE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,2,2326,7,5,5,2,0,Toronto Six,Shot,Natalie Marcuzzi,Indirect,149,6,199,45,Emily Fluke,184,26,Snapshot,Missed,FALSE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,3,2466,1,5,5,2,0,Toronto Six,Shot,Breanne Wilson-Bennett,Direct,184,75,141,65,Taylor Woods,142,62,Slapshot,Blocked,TRUE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,3,2509,3,5,5,3,0,Connecticut Whale,Shot,Shannon Doyle,Direct,92,59,130,18,Janine Weber,163,29,Wristshot,On Net,FALSE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,3,2534,0,5,5,3,0,Toronto Six,Shot,Shiann Darkangelo,Direct,199,57,175,54,Sarah Steele,175,54,Snapshot,Blocked,TRUE,TRUE
2021-01-31,Toronto Six,Connecticut Whale,3,2620,0,5,5,3,0,Toronto Six,Shot,Taytum Clairmont,Direct,199,28,179,17,Mikyla Grant-Mentis,179,17,Wristshot,On Net,FALSE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,3,2738,1,5,5,4,0,Toronto Six,Shot,Breanne Wilson-Bennett,Direct,194,41,188,38,Mackenzie MacNeil,188,38,Snapshot,On Net,FALSE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,3,2818,1,5,5,4,0,Connecticut Whale,Shot,Alyssa Wohlfeiler,Direct,160,69,134,75,Shannon Doyle,131,69,Slapshot,Missed,TRUE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,3,2833,2,5,5,4,0,Toronto Six,Shot,Julie Allen,Indirect,112,82,134,81,Mackenzie MacNeil,164,63,Wristshot,Blocked,TRUE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,3,2864,1,5,5,4,0,Toronto Six,Shot,Sarah-Eve Coutu Godbout,Direct,199,28,179,32,Emily Fluke,179,32,Snapshot,Blocked,TRUE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,3,2937,5,5,5,4,0,Connecticut Whale,Shot,Maggie LaGue,Indirect,52,42,89,4,Emma Vlasic,134,3,Wristshot,On Net,TRUE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,3,3009,6,5,5,4,0,Toronto Six,Shot,Megan Quinn,Direct,8,55,76,75,Sarah-Eve Coutu Godbout,140,73,Wristshot,Blocked,TRUE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,3,3052,0,5,5,4,0,Toronto Six,Goal,Shiann Darkangelo,Direct,167,64,182,42,Taytum Clairmont,182,42,Deflection,On Net,FALSE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,3,3064,4,5,5,5,0,Connecticut Whale,Shot,Sarah Schwenzfeier,Direct,87,70,118,30,Kaycie Anderson,150,22,Snapshot,Missed,FALSE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,3,3074,1,5,5,5,0,Toronto Six,Goal,Taytum Clairmont,Direct,161,44,178,37,Mikyla Grant-Mentis,185,46,Wristshot,On Net,FALSE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,3,3167,6,5,5,6,0,Connecticut Whale,Shot,Shannon Doyle,Direct,23,56,47,32,Sarah Schwenzfeier,153,75,Wristshot,On Net,FALSE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,3,3181,1,5,5,6,0,Toronto Six,Shot,Mikyla Grant-Mentis,Direct,171,27,159,35,Shiann Darkangelo,159,35,Slapshot,Blocked,TRUE,TRUE
2021-01-31,Toronto Six,Connecticut Whale,3,3221,3,5,5,6,0,Toronto Six,Shot,Shiann Darkangelo,Direct,105,85,111,29,Mackenzie MacNeil,153,29,Wristshot,On Net,FALSE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,3,3386,2,5,5,6,0,Toronto Six,Shot,Mackenzie MacNeil,Direct,153,8,173,34,Breanne Wilson-Bennett,182,46,Wristshot,On Net,FALSE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,3,3477,8,4,4,6,0,Connecticut Whale,Shot,Maggie LaGue,Indirect,70,21,103,5,Alyssa Wohlfeiler,183,25,Wristshot,On Net,FALSE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,3,3495,5,4,4,6,0,Connecticut Whale,Shot,Alyssa Wohlfeiler,Direct,166,2,128,0,Maggie LaGue,167,24,Wristshot,Blocked,TRUE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,3,3582,2,5,5,6,0,Connecticut Whale,Shot,Katelynn Russ,Direct,166,68,127,45,Maggie LaGue,127,45,Wristshot,On Net,FALSE,FALSE
2021-01-31,Toronto Six,Connecticut Whale,3,3588,1,5,5,6,0,Connecticut Whale,Shot,Katelynn Russ,Direct,197,46,187,51,Emma Vlasic,187,51,Wristshot,On Net,FALSE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,1,17,2,5,5,0,0,Buffalo Beauts,Shot,Taylor Wasylk,Direct,93,8,104,28,Cassidy MacPherson,139,50,Wristshot,On Net,TRUE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,1,47,4,5,5,0,0,Buffalo Beauts,Shot,Kristin Lewicki,Direct,111,82,133,65,Autumn MacDougall,174,66,Wristshot,On Net,TRUE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,1,116,3,5,5,0,0,Buffalo Beauts,Shot,Hunter Accursi,Direct,54,4,80,16,Erin Gehen,143,12,Wristshot,On Net,TRUE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,1,193,3,5,5,0,0,Boston Pride,Shot,Jillian Dempsey,Direct,88,49,114,14,Christina Putigna,162,12,Wristshot,On Net,TRUE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,1,293,0,5,5,0,0,Boston Pride,Shot,Tereza Vanisova,Direct,146,78,146,58,Carlee Turner,146,58,Snapshot,Missed,TRUE,TRUE
2021-02-01,Buffalo Beauts,Boston Pride,1,310,2,5,5,0,0,Boston Pride,Shot,Mallory Souliotis,Direct,134,17,133,57,Kaleigh Fratkin,139,63,Snapshot,Blocked,TRUE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,1,320,5,5,5,0,0,Buffalo Beauts,Shot,Marie-Jo Pelletier,Direct,35,71,83,31,Brooke Stacey,148,10,Wristshot,On Net,TRUE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,1,403,2,5,5,0,0,Boston Pride,Shot,Meaghan Rickard,Direct,138,1,160,22,Meghara McManus,165,27,Wristshot,On Net,FALSE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,1,418,6,5,5,0,0,Buffalo Beauts,Shot,Neve Van Pelt,Direct,36,28,62,37,Erin Gehen,133,80,Wristshot,Missed,FALSE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,1,455,4,5,5,0,0,Boston Pride,Shot,Taylor Turnquist,Direct,48,72,85,53,Samantha Davis,140,55,Wristshot,Missed,FALSE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,1,474,2,5,5,0,0,Boston Pride,Shot,Tereza Vanisova,Direct,152,78,136,55,Taylor Wenczkowski,145,56,Wristshot,On Net,FALSE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,1,511,4,5,5,0,0,Boston Pride,Shot,Christina Putigna,Indirect,189,9,197,51,McKenna Brand,170,76,Wristshot,Missed,TRUE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,1,603,3,5,5,0,0,Boston Pride,Shot,Briana Mastel,Direct,128,16,130,75,Taylor Turnquist,157,71,Wristshot,Missed,FALSE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,1,663,1,5,5,0,0,Boston Pride,Shot,Tori Sullivan,Direct,158,81,134,80,Kaleigh Fratkin,134,80,Wristshot,On Net,FALSE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,1,682,0,4,5,0,1,Boston Pride,Shot,Lauren Kelly,Direct,134,39,181,60,Christina Putigna,181,60,Fan,Missed,FALSE,TRUE
2021-02-01,Buffalo Beauts,Boston Pride,1,697,1,3,5,0,1,Boston Pride,Shot,McKenna Brand,Direct,142,56,144,30,Kaleigh Fratkin,144,30,Slapshot,On Net,FALSE,TRUE
2021-02-01,Buffalo Beauts,Boston Pride,1,711,1,3,5,0,1,Boston Pride,Shot,McKenna Brand,Direct,158,18,153,52,Kaleigh Fratkin,157,51,Slapshot,Missed,TRUE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,1,727,1,3,5,0,1,Boston Pride,Goal,McKenna Brand,Direct,143,52,180,61,Jillian Dempsey,180,61,Wristshot,On Net,FALSE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,1,751,1,4,5,0,2,Boston Pride,Shot,Taylor Turnquist,Direct,135,36,163,72,Tereza Vanisova,163,72,Slapshot,Blocked,TRUE,TRUE
2021-02-01,Buffalo Beauts,Boston Pride,1,770,2,4,5,0,2,Boston Pride,Shot,Lauren Kelly,Direct,130,8,132,56,Taylor Turnquist,152,58,Wristshot,Blocked,TRUE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,1,785,2,4,5,0,2,Boston Pride,Shot,Taylor Turnquist,Direct,129,73,129,12,Lauren Kelly,149,12,Slapshot,Missed,FALSE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,1,798,0,4,5,0,2,Boston Pride,Shot,Taylor Turnquist,Direct,142,44,174,70,Tereza Vanisova,174,70,Slapshot,On Net,FALSE,TRUE
2021-02-01,Buffalo Beauts,Boston Pride,1,858,3,5,5,0,2,Boston Pride,Shot,Samantha Davis,Direct,172,17,175,11,Lexie Laing,165,17,Wristshot,On Net,FALSE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,1,899,2,5,5,0,2,Boston Pride,Shot,Carlee Turner,Direct,167,2,127,7,Briana Mastel,130,19,Wristshot,Blocked,TRUE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,1,904,4,5,5,0,2,Buffalo Beauts,Shot,Jordan Juron,Indirect,48,56,118,81,Kristin Lewicki,171,57,Wristshot,Missed,FALSE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,1,940,1,5,5,0,2,Boston Pride,Shot,Christina Putigna,Direct,165,16,130,16,Lauren Kelly,130,16,Wristshot,Missed,TRUE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,1,978,0,5,5,0,2,Boston Pride,Goal,McKenna Brand,Direct,160,18,168,56,Samantha Davis,168,56,Snapshot,On Net,FALSE,TRUE
2021-02-01,Buffalo Beauts,Boston Pride,1,1024,2,5,5,0,3,Boston Pride,Shot,Taylor Turnquist,Direct,154,77,160,53,Taylor Wenczkowski,161,56,Wristshot,Blocked,TRUE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,1,1065,11,5,5,0,3,Buffalo Beauts,Shot,Marie-Jo Pelletier,Direct,18,6,3,37,Alyson Matteau,186,49,Wristshot,On Net,FALSE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,1,1105,2,5,5,0,3,Buffalo Beauts,Shot,Dominique Kremer,Direct,197,39,181,27,Jordan Juron,177,20,Wristshot,On Net,FALSE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,1,1114,2,5,5,0,3,Buffalo Beauts,Shot,Erin Gehen,Direct,152,22,134,65,Dominique Kremer,149,65,Wristshot,Missed,TRUE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,1,1161,1,5,5,0,3,Boston Pride,Shot,Tereza Vanisova,Direct,181,8,156,3,Mallory Souliotis,150,10,Wristshot,On Net,FALSE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,1,1173,2,5,5,0,3,Buffalo Beauts,Shot,Kristin Lewicki,Direct,151,83,136,38,Autumn MacDougall,165,34,Wristshot,Blocked,TRUE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,1,1184,2,5,5,0,3,Buffalo Beauts,Shot,Autumn MacDougall,Direct,160,14,130,54,Marie-Jo Pelletier,133,64,Wristshot,Missed,TRUE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,2,1309,3,4,5,0,3,Boston Pride,Shot,Taylor Wenczkowski,Direct,139,38,129,40,Taylor Turnquist,147,33,Snapshot,Blocked,TRUE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,2,1319,2,4,5,0,3,Boston Pride,Shot,Taylor Turnquist,Direct,133,13,131,62,Lauren Kelly,132,66,Slapshot,On Net,TRUE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,2,1329,2,4,5,0,3,Boston Pride,Shot,Carlee Turner,Direct,192,74,136,74,Lauren Kelly,151,79,Snapshot,On Net,TRUE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,2,1361,3,5,5,0,3,Buffalo Beauts,Shot,Megan Delay,Direct,81,3,96,5,Jordan Juron,138,30,Snapshot,Blocked,TRUE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,2,1455,1,5,4,0,3,Buffalo Beauts,Shot,Jordan Juron,Direct,195,22,169,10,Taylor Wasylk,169,10,Snapshot,On Net,TRUE,TRUE
2021-02-01,Buffalo Beauts,Boston Pride,2,1470,2,5,4,0,3,Buffalo Beauts,Shot,Kristin Lewicki,Direct,194,18,149,7,Alyson Matteau,159,14,Snapshot,On Net,TRUE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,2,1754,4,5,5,0,3,Buffalo Beauts,Shot,Lenka Curmova,Direct,88,64,110,25,Erin Gehen,148,21,Snapshot,Blocked,TRUE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,2,1776,3,5,5,0,3,Buffalo Beauts,Goal,Whitney Dove,Direct,94,83,139,69,Kristin Lewicki,171,55,Snapshot,On Net,FALSE,FALSE
2021-02-01,Buffalo Beauts,Boston Pride,2,1840,5,5,4,1,3,Boston Pride,Shot,Kaleigh Fratkin,Indirect,37,68,110,68,Jillian Dempsey,174,64,Snapshot,Missed,FALSE,FALSE
